Source_File,Tag,Verb_Class,Ending,Count,Percent
TC4_gui_complete.csv,v%pr_pl,strong,-en,7,70.00%
TC4_gui_complete.csv,v%pr_pl,strong,-e,3,30.00%
TC4_gui_complete.csv,v%pr_pl,weak,-en,12,16.00%
TC4_gui_complete.csv,v%pr_pl,weak,-e,8,10.67%
TC4_gui_complete.csv,v%pr_pl,weak,other,35,46.67%
TC4_gui_complete.csv,v%pr_pl,weak,-n,15,20.00%
TC4_gui_complete.csv,v%pr_pl,weak,-eth,1,1.33%
TC4_gui_complete.csv,v%pr_pl,weak,-d,1,1.33%
TC4_gui_complete.csv,v%pr_pl,weak,-t,3,4.00%
TC4_gui_complete.csv,v%prp_abs,strong,-ing,1,100.00%
TC4_gui_complete.csv,v%prp_abs,weak,-ing,1,100.00%
TC4_gui_complete.csv,v%pt_1,irregular,other,3,60.00%
TC4_gui_complete.csv,v%pt_1,irregular,-de,2,40.00%
TC4_gui_complete.csv,v%pt_1,strong,other,1,100.00%
TC4_gui_complete.csv,v%pt_1,weak,-de,5,45.45%
TC4_gui_complete.csv,v%pt_1,weak,-t,2,18.18%
TC4_gui_complete.csv,v%pt_1,weak,-ed,1,9.09%
TC4_gui_complete.csv,v%pt_1,weak,-d,1,9.09%
TC4_gui_complete.csv,v%pt_1,weak,-te,2,18.18%
TC4_gui_complete.csv,v%pt_1_neg,irregular,-de,1,50.00%
TC4_gui_complete.csv,v%pt_1_neg,irregular,-e,1,50.00%
TC4_gui_complete.csv,v%pt_2,irregular,-est,2,66.67%
TC4_gui_complete.csv,v%pt_2,irregular,other,1,33.33%
TC4_gui_complete.csv,v%pt_2,weak,-est,1,50.00%
TC4_gui_complete.csv,v%pt_2,weak,-t,1,50.00%
TC4_gui_complete.csv,v%pt_2_pron,weak,other,2,100.00%
TC4_gui_complete.csv,v%pt_3,irregular,other,46,48.94%
TC4_gui_complete.csv,v%pt_3,irregular,-de,12,12.77%
TC4_gui_complete.csv,v%pt_3,irregular,-n,28,29.79%
TC4_gui_complete.csv,v%pt_3,irregular,-e,8,8.51%
TC4_gui_complete.csv,v%pt_3,strong,other,23,43.40%
TC4_gui_complete.csv,v%pt_3,strong,-et,1,1.89%
TC4_gui_complete.csv,v%pt_3,strong,-d,26,49.06%
TC4_gui_complete.csv,v%pt_3,strong,-t,1,1.89%
TC4_gui_complete.csv,v%pt_3,strong,-n,2,3.77%
TC4_gui_complete.csv,v%pt_3,weak,-de,32,43.84%
TC4_gui_complete.csv,v%pt_3,weak,-te,26,35.62%
TC4_gui_complete.csv,v%pt_3,weak,-t,5,6.85%
TC4_gui_complete.csv,v%pt_3,weak,-d,6,8.22%
TC4_gui_complete.csv,v%pt_3,weak,-ed,4,5.48%
TC4_gui_complete.csv,v%pt_3_neg,irregular,-de,3,50.00%
TC4_gui_complete.csv,v%pt_3_neg,irregular,other,1,16.67%
TC4_gui_complete.csv,v%pt_3_neg,irregular,-e,2,33.33%
TC4_gui_complete.csv,v%pt_3_neg,weak,-te,3,100.00%
TC4_gui_complete.csv,v%pt_pl,irregular,-en,4,40.00%
TC4_gui_complete.csv,v%pt_pl,irregular,-de,3,30.00%
TC4_gui_complete.csv,v%pt_pl,irregular,-e,3,30.00%
TC4_gui_complete.csv,v%pt_pl,strong,-en,3,50.00%
TC4_gui_complete.csv,v%pt_pl,strong,-d,2,33.33%
TC4_gui_complete.csv,v%pt_pl,strong,-e,1,16.67%
TC4_gui_complete.csv,v%pt_pl,weak,-en,11,61.11%
TC4_gui_complete.csv,v%pt_pl,weak,-te,3,16.67%
TC4_gui_complete.csv,v%pt_pl,weak,-de,1,5.56%
TC4_gui_complete.csv,v%pt_pl,weak,-t,2,11.11%
TC4_gui_complete.csv,v%pt_pl,weak,-ed,1,5.56%
TC4_gui_complete.csv,v1&%pr_3,weak,-eth,1,100.00%
TC4_gui_complete.csv,v2#adj%ppl,weak,-t,1,100.00%
MilT_gui_complete.csv,v#adj%ppl,weak,-ed,1,100.00%
MilT_gui_complete.csv,v#adv%prp,weak,-ing,1,100.00%
MilT_gui_complete.csv,v%imp,irregular,vowel,11,84.62%
MilT_gui_complete.csv,v%imp,irregular,-e,2,15.38%
MilT_gui_complete.csv,v%imp,strong,-t,3,25.00%
MilT_gui_complete.csv,v%imp,strong,other,7,58.33%
MilT_gui_complete.csv,v%imp,strong,-et,1,8.33%
MilT_gui_complete.csv,v%imp,strong,-eth,1,8.33%
MilT_gui_complete.csv,v%imp,weak,-e,7,41.18%
MilT_gui_complete.csv,v%imp,weak,other,7,41.18%
MilT_gui_complete.csv,v%imp,weak,-ed,2,11.76%
MilT_gui_complete.csv,v%imp,weak,-d,1,5.88%
MilT_gui_complete.csv,v%inf,irregular,-en,4,19.05%
MilT_gui_complete.csv,v%inf,irregular,-e,14,66.67%
MilT_gui_complete.csv,v%inf,irregular,-n,1,4.76%
MilT_gui_complete.csv,v%inf,irregular,vowel,2,9.52%
MilT_gui_complete.csv,v%inf,strong,-en,3,25.00%
MilT_gui_complete.csv,v%inf,strong,other,2,16.67%
MilT_gui_complete.csv,v%inf,strong,-e,4,33.33%
MilT_gui_complete.csv,v%inf,strong,-te,2,16.67%
MilT_gui_complete.csv,v%inf,strong,-de,1,8.33%
MilT_gui_complete.csv,v%inf,weak,-en,9,39.13%
MilT_gui_complete.csv,v%inf,weak,-e,7,30.43%
MilT_gui_complete.csv,v%inf,weak,other,2,8.70%
MilT_gui_complete.csv,v%inf,weak,-n,4,17.39%
MilT_gui_complete.csv,v%inf,weak,vowel,1,4.35%
MilT_gui_complete.csv,v%ppl,irregular,-n,2,50.00%
MilT_gui_complete.csv,v%ppl,irregular,-e,1,25.00%
MilT_gui_complete.csv,v%ppl,irregular,vowel,1,25.00%
MilT_gui_complete.csv,v%ppl,strong,-en,5,71.43%
MilT_gui_complete.csv,v%ppl,strong,-e,2,28.57%
MilT_gui_complete.csv,v%ppl,weak,-ed,9,42.86%
MilT_gui_complete.csv,v%ppl,weak,-t,6,28.57%
MilT_gui_complete.csv,v%ppl,weak,-d,6,28.57%
MilT_gui_complete.csv,v%ppl_abs,strong,-n,1,100.00%
MilT_gui_complete.csv,v%ppl_abs,weak,-ed,2,50.00%
MilT_gui_complete.csv,v%ppl_abs,weak,-et,1,25.00%
MilT_gui_complete.csv,v%ppl_abs,weak,-d,1,25.00%
MilT_gui_complete.csv,v%pr_1,irregular,other,12,92.31%
MilT_gui_complete.csv,v%pr_1,irregular,-n,1,7.69%
MilT_gui_complete.csv,v%pr_1,strong,other,1,50.00%
MilT_gui_complete.csv,v%pr_1,strong,-e,1,50.00%
MilT_gui_complete.csv,v%pr_1,weak,other,11,44.00%
MilT_gui_complete.csv,v%pr_1,weak,-e,12,48.00%
MilT_gui_complete.csv,v%pr_1,weak,-t,1,4.00%
MilT_gui_complete.csv,v%pr_1,weak,-te,1,4.00%
MilT_gui_complete.csv,v%pr_1_neg,irregular,other,3,100.00%
MilT_gui_complete.csv,v%pr_1_neg,weak,-t,1,100.00%
MilT_gui_complete.csv,v%pr_2,irregular,-t,4,100.00%
MilT_gui_complete.csv,v%pr_2,weak,-t,8,80.00%
MilT_gui_complete.csv,v%pr_2,weak,-e,2,20.00%
MilT_gui_complete.csv,v%pr_2_pron,irregular,other,1,100.00%
MilT_gui_complete.csv,v%pr_2_pron,weak,other,5,83.33%
MilT_gui_complete.csv,v%pr_2_pron,weak,vowel,1,16.67%
MilT_gui_complete.csv,v%pr_3,irregular,other,42,93.33%
MilT_gui_complete.csv,v%pr_3,irregular,-e,3,6.67%
MilT_gui_complete.csv,v%pr_3,strong,-eth,6,50.00%
MilT_gui_complete.csv,v%pr_3,strong,other,3,25.00%
MilT_gui_complete.csv,v%pr_3,strong,-e,1,8.33%
MilT_gui_complete.csv,v%pr_3,strong,-t,2,16.67%
MilT_gui_complete.csv,v%pr_3,weak,-eth,32,55.17%
MilT_gui_complete.csv,v%pr_3,weak,other,21,36.21%
MilT_gui_complete.csv,v%pr_3,weak,-t,3,5.17%
MilT_gui_complete.csv,v%pr_3,weak,-de,1,1.72%
MilT_gui_complete.csv,v%pr_3,weak,-e,1,1.72%
MilT_gui_complete.csv,v%pr_3_neg,irregular,other,1,100.00%
MilT_gui_complete.csv,v%pr_pl,irregular,-en,5,33.33%
MilT_gui_complete.csv,v%pr_pl,irregular,-e,3,20.00%
MilT_gui_complete.csv,v%pr_pl,irregular,other,3,20.00%
MilT_gui_complete.csv,v%pr_pl,irregular,vowel,2,13.33%
MilT_gui_complete.csv,v%pr_pl,irregular,-n,2,13.33%
MilT_gui_complete.csv,v%pr_pl,strong,-e,1,100.00%
MilT_gui_complete.csv,v%pr_pl,weak,-te,1,8.33%
MilT_gui_complete.csv,v%pr_pl,weak,-n,2,16.67%
MilT_gui_complete.csv,v%pr_pl,weak,other,6,50.00%
MilT_gui_complete.csv,v%pr_pl,weak,-e,1,8.33%
MilT_gui_complete.csv,v%pr_pl,weak,-en,1,8.33%
MilT_gui_complete.csv,v%pr_pl,weak,-t,1,8.33%
MilT_gui_complete.csv,v%prp,weak,-e,1,100.00%
MilT_gui_complete.csv,v%prp_abs,strong,-ing,1,100.00%
MilT_gui_complete.csv,v%prp_abs,weak,-e,3,100.00%
MilT_gui_complete.csv,v%pt_1,irregular,vowel,1,100.00%
MilT_gui_complete.csv,v%pt_1,strong,other,1,100.00%
MilT_gui_complete.csv,v%pt_1_neg,weak,-de,1,100.00%
MilT_gui_complete.csv,v%pt_2_pron,weak,other,1,100.00%
MilT_gui_complete.csv,v%pt_3,irregular,other,42,63.64%
MilT_gui_complete.csv,v%pt_3,irregular,-de,10,15.15%
MilT_gui_complete.csv,v%pt_3,irregular,-n,10,15.15%
MilT_gui_complete.csv,v%pt_3,irregular,-e,3,4.55%
MilT_gui_complete.csv,v%pt_3,irregular,-d,1,1.52%
MilT_gui_complete.csv,v%pt_3,strong,-d,25,51.02%
MilT_gui_complete.csv,v%pt_3,strong,other,18,36.73%
MilT_gui_complete.csv,v%pt_3,strong,-ed,2,4.08%
MilT_gui_complete.csv,v%pt_3,strong,-t,2,4.08%
MilT_gui_complete.csv,v%pt_3,strong,-n,1,2.04%
MilT_gui_complete.csv,v%pt_3,strong,-et,1,2.04%
MilT_gui_complete.csv,v%pt_3,weak,-d,19,26.76%
MilT_gui_complete.csv,v%pt_3,weak,-de,31,43.66%
MilT_gui_complete.csv,v%pt_3,weak,-ed,10,14.08%
MilT_gui_complete.csv,v%pt_3,weak,-te,9,12.68%
MilT_gui_complete.csv,v%pt_3,weak,-t,2,2.82%
MilT_gui_complete.csv,v%pt_3_neg,irregular,other,1,100.00%
MilT_gui_complete.csv,v%pt_3_neg,weak,-de,1,50.00%
MilT_gui_complete.csv,v%pt_3_neg,weak,-te,1,50.00%
MilT_gui_complete.csv,v%pt_pl,irregular,-e,3,100.00%
MilT_gui_complete.csv,v%pt_pl,strong,-en,3,100.00%
MilT_gui_complete.csv,v%pt_pl,weak,-de,1,25.00%
MilT_gui_complete.csv,v%pt_pl,weak,-te,1,25.00%
MilT_gui_complete.csv,v%pt_pl,weak,-d,1,25.00%
MilT_gui_complete.csv,v%pt_pl,weak,-ed,1,25.00%
ClT_gui_complete.csv,v,weak,other,1,100.00%
ClT_gui_complete.csv,v#adj%ppl,strong,-en,1,100.00%
ClT_gui_complete.csv,v#adj%ppl,weak,-ed,4,80.00%
ClT_gui_complete.csv,v#adj%ppl,weak,-et,1,20.00%
ClT_gui_complete.csv,v#adj%prp,strong,-e,1,100.00%
ClT_gui_complete.csv,v#adj%prp,weak,-ing,1,100.00%
ClT_gui_complete.csv,v%imp,irregular,other,4,33.33%
ClT_gui_complete.csv,v%imp,irregular,-eth,2,16.67%
ClT_gui_complete.csv,v%imp,irregular,-e,3,25.00%
ClT_gui_complete.csv,v%imp,irregular,vowel,3,25.00%
ClT_gui_complete.csv,v%imp,strong,-t,5,50.00%
ClT_gui_complete.csv,v%imp,strong,-eth,1,10.00%
ClT_gui_complete.csv,v%imp,strong,other,4,40.00%
ClT_gui_complete.csv,v%imp,weak,-eth,13,72.22%
ClT_gui_complete.csv,v%imp,weak,other,2,11.11%
ClT_gui_complete.csv,v%imp,weak,-e,2,11.11%
ClT_gui_complete.csv,v%imp,weak,-ed,1,5.56%
ClT_gui_complete.csv,v%inf,irregular,-n,9,28.12%
ClT_gui_complete.csv,v%inf,irregular,-e,15,46.88%
ClT_gui_complete.csv,v%inf,irregular,vowel,3,9.38%
ClT_gui_complete.csv,v%inf,irregular,-en,5,15.62%
ClT_gui_complete.csv,v%inf,strong,-e,7,38.89%
ClT_gui_complete.csv,v%inf,strong,-en,8,44.44%
ClT_gui_complete.csv,v%inf,strong,-de,2,11.11%
ClT_gui_complete.csv,v%inf,strong,-te,1,5.56%
ClT_gui_complete.csv,v%inf,weak,-de,4,8.16%
ClT_gui_complete.csv,v%inf,weak,other,3,6.12%
ClT_gui_complete.csv,v%inf,weak,-en,15,30.61%
ClT_gui_complete.csv,v%inf,weak,-n,8,16.33%
ClT_gui_complete.csv,v%inf,weak,-e,16,32.65%
ClT_gui_complete.csv,v%inf,weak,-te,2,4.08%
ClT_gui_complete.csv,v%inf,weak,-et,1,2.04%
ClT_gui_complete.csv,v%ppl,irregular,-n,8,80.00%
ClT_gui_complete.csv,v%ppl,irregular,-en,2,20.00%
ClT_gui_complete.csv,v%ppl,strong,-en,9,56.25%
ClT_gui_complete.csv,v%ppl,strong,-n,5,31.25%
ClT_gui_complete.csv,v%ppl,strong,-ed,1,6.25%
ClT_gui_complete.csv,v%ppl,strong,-e,1,6.25%
ClT_gui_complete.csv,v%ppl,weak,-ed,27,52.94%
ClT_gui_complete.csv,v%ppl,weak,-et,2,3.92%
ClT_gui_complete.csv,v%ppl,weak,-t,10,19.61%
ClT_gui_complete.csv,v%ppl,weak,-d,11,21.57%
ClT_gui_complete.csv,v%ppl,weak,-te,1,1.96%
ClT_gui_complete.csv,v%ppl_abs,weak,-d,1,25.00%
ClT_gui_complete.csv,v%ppl_abs,weak,-ed,2,50.00%
ClT_gui_complete.csv,v%ppl_abs,weak,-t,1,25.00%
ClT_gui_complete.csv,v%pr_1,irregular,other,15,83.33%
ClT_gui_complete.csv,v%pr_1,irregular,vowel,1,5.56%
ClT_gui_complete.csv,v%pr_1,irregular,-e,1,5.56%
ClT_gui_complete.csv,v%pr_1,irregular,-n,1,5.56%
ClT_gui_complete.csv,v%pr_1,strong,-e,4,80.00%
ClT_gui_complete.csv,v%pr_1,strong,-t,1,20.00%
ClT_gui_complete.csv,v%pr_1,weak,other,18,43.90%
ClT_gui_complete.csv,v%pr_1,weak,-t,3,7.32%
ClT_gui_complete.csv,v%pr_1,weak,-e,17,41.46%
ClT_gui_complete.csv,v%pr_1,weak,-ede,3,7.32%
ClT_gui_complete.csv,v%pr_1_neg,irregular,other,2,100.00%
ClT_gui_complete.csv,v%pr_2,irregular,-t,2,50.00%
ClT_gui_complete.csv,v%pr_2,irregular,-e,2,50.00%
ClT_gui_complete.csv,v%pr_2,weak,-t,4,57.14%
ClT_gui_complete.csv,v%pr_2,weak,other,2,28.57%
ClT_gui_complete.csv,v%pr_2,weak,-est,1,14.29%
ClT_gui_complete.csv,v%pr_2_pron,weak,other,4,100.00%
ClT_gui_complete.csv,v%pr_3,irregular,other,58,81.69%
ClT_gui_complete.csv,v%pr_3,irregular,-e,8,11.27%
ClT_gui_complete.csv,v%pr_3,irregular,-n,5,7.04%
ClT_gui_complete.csv,v%pr_3,strong,-eth,9,90.00%
ClT_gui_complete.csv,v%pr_3,strong,other,1,10.00%
ClT_gui_complete.csv,v%pr_3,weak,other,47,54.02%
ClT_gui_complete.csv,v%pr_3,weak,-eth,27,31.03%
ClT_gui_complete.csv,v%pr_3,weak,-t,7,8.05%
ClT_gui_complete.csv,v%pr_3,weak,-e,4,4.60%
ClT_gui_complete.csv,v%pr_3,weak,-de,1,1.15%
ClT_gui_complete.csv,v%pr_3,weak,-te,1,1.15%
ClT_gui_complete.csv,v%pr_3_neg,irregular,other,2,100.00%
ClT_gui_complete.csv,v%pr_pl,irregular,other,6,24.00%
ClT_gui_complete.csv,v%pr_pl,irregular,-n,6,24.00%
ClT_gui_complete.csv,v%pr_pl,irregular,-en,7,28.00%
ClT_gui_complete.csv,v%pr_pl,irregular,-e,6,24.00%
ClT_gui_complete.csv,v%pr_pl,strong,-e,3,100.00%
ClT_gui_complete.csv,v%pr_pl,weak,other,8,20.00%
ClT_gui_complete.csv,v%pr_pl,weak,-e,10,25.00%
ClT_gui_complete.csv,v%pr_pl,weak,-n,14,35.00%
ClT_gui_complete.csv,v%pr_pl,weak,-t,5,12.50%
ClT_gui_complete.csv,v%pr_pl,weak,-en,3,7.50%
ClT_gui_complete.csv,v%prp,strong,-ing,1,100.00%
ClT_gui_complete.csv,v%prp_abs,strong,-ing,1,100.00%
ClT_gui_complete.csv,v%prp_abs,weak,-ing,4,100.00%
ClT_gui_complete.csv,v%pt_1,irregular,other,6,75.00%
ClT_gui_complete.csv,v%pt_1,irregular,-de,2,25.00%
ClT_gui_complete.csv,v%pt_1,strong,other,5,71.43%
ClT_gui_complete.csv,v%pt_1,strong,-d,2,28.57%
ClT_gui_complete.csv,v%pt_1,weak,-te,1,25.00%
ClT_gui_complete.csv,v%pt_1,weak,-ede,1,25.00%
ClT_gui_complete.csv,v%pt_1,weak,-de,2,50.00%
ClT_gui_complete.csv,v%pt_3,irregular,other,60,63.16%
ClT_gui_complete.csv,v%pt_3,irregular,-de,17,17.89%
ClT_gui_complete.csv,v%pt_3,irregular,-e,9,9.47%
ClT_gui_complete.csv,v%pt_3,irregular,-n,7,7.37%
ClT_gui_complete.csv,v%pt_3,irregular,-d,2,2.11%
ClT_gui_complete.csv,v%pt_3,strong,-et,2,3.70%
ClT_gui_complete.csv,v%pt_3,strong,other,23,42.59%
ClT_gui_complete.csv,v%pt_3,strong,-d,27,50.00%
ClT_gui_complete.csv,v%pt_3,strong,-n,2,3.70%
ClT_gui_complete.csv,v%pt_3,weak,-de,33,40.24%
ClT_gui_complete.csv,v%pt_3,weak,-te,10,12.20%
ClT_gui_complete.csv,v%pt_3,weak,-d,16,19.51%
ClT_gui_complete.csv,v%pt_3,weak,vowel,1,1.22%
ClT_gui_complete.csv,v%pt_3,weak,-ed,19,23.17%
ClT_gui_complete.csv,v%pt_3,weak,-t,3,3.66%
ClT_gui_complete.csv,v%pt_3_neg,irregular,other,3,75.00%
ClT_gui_complete.csv,v%pt_3_neg,irregular,-de,1,25.00%
ClT_gui_complete.csv,v%pt_pl,irregular,-de,2,20.00%
ClT_gui_complete.csv,v%pt_pl,irregular,-e,7,70.00%
ClT_gui_complete.csv,v%pt_pl,irregular,-ede,1,10.00%
ClT_gui_complete.csv,v%pt_pl,strong,other,2,100.00%
ClT_gui_complete.csv,v%pt_pl,weak,-te,2,12.50%
ClT_gui_complete.csv,v%pt_pl,weak,-en,5,31.25%
ClT_gui_complete.csv,v%pt_pl,weak,-de,3,18.75%
ClT_gui_complete.csv,v%pt_pl,weak,-ed,3,18.75%
ClT_gui_complete.csv,v%pt_pl,weak,-n,1,6.25%
ClT_gui_complete.csv,v%pt_pl,weak,-ede,1,6.25%
ClT_gui_complete.csv,v%pt_pl,weak,-t,1,6.25%
KnT_gui_complete.csv,v#adj%ppl,strong,-en,1,100.00%
KnT_gui_complete.csv,v#adj%ppl,weak,-ed,8,80.00%
KnT_gui_complete.csv,v#adj%ppl,weak,-d,2,20.00%
KnT_gui_complete.csv,v#adj%prp,weak,-ing,1,100.00%
KnT_gui_complete.csv,v%imp,irregular,vowel,4,66.67%
KnT_gui_complete.csv,v%imp,irregular,other,2,33.33%
KnT_gui_complete.csv,v%imp,strong,-t,3,10.71%
KnT_gui_complete.csv,v%imp,strong,other,16,57.14%
KnT_gui_complete.csv,v%imp,strong,-e,4,14.29%
KnT_gui_complete.csv,v%imp,strong,-d,3,10.71%
KnT_gui_complete.csv,v%imp,strong,-eth,1,3.57%
KnT_gui_complete.csv,v%imp,strong,-et,1,3.57%
KnT_gui_complete.csv,v%imp,weak,-eth,9,37.50%
KnT_gui_complete.csv,v%imp,weak,-e,9,37.50%
KnT_gui_complete.csv,v%imp,weak,other,2,8.33%
KnT_gui_complete.csv,v%imp,weak,-de,2,8.33%
KnT_gui_complete.csv,v%imp,weak,-t,1,4.17%
KnT_gui_complete.csv,v%imp,weak,-en,1,4.17%
KnT_gui_complete.csv,v%inf,irregular,-e,31,55.36%
KnT_gui_complete.csv,v%inf,irregular,vowel,5,8.93%
KnT_gui_complete.csv,v%inf,irregular,-en,10,17.86%
KnT_gui_complete.csv,v%inf,irregular,-n,10,17.86%
KnT_gui_complete.csv,v%inf,strong,-e,14,36.84%
KnT_gui_complete.csv,v%inf,strong,-en,19,50.00%
KnT_gui_complete.csv,v%inf,strong,-te,3,7.89%
KnT_gui_complete.csv,v%inf,strong,-de,2,5.26%
KnT_gui_complete.csv,v%inf,weak,-e,35,39.77%
KnT_gui_complete.csv,v%inf,weak,-en,36,40.91%
KnT_gui_complete.csv,v%inf,weak,-te,2,2.27%
KnT_gui_complete.csv,v%inf,weak,-n,13,14.77%
KnT_gui_complete.csv,v%inf,weak,other,2,2.27%
KnT_gui_complete.csv,v%ppl,irregular,-en,2,25.00%
KnT_gui_complete.csv,v%ppl,irregular,-n,6,75.00%
KnT_gui_complete.csv,v%ppl,strong,-en,18,60.00%
KnT_gui_complete.csv,v%ppl,strong,-e,7,23.33%
KnT_gui_complete.csv,v%ppl,strong,-n,5,16.67%
KnT_gui_complete.csv,v%ppl,weak,-ed,65,63.73%
KnT_gui_complete.csv,v%ppl,weak,-d,16,15.69%
KnT_gui_complete.csv,v%ppl,weak,-t,19,18.63%
KnT_gui_complete.csv,v%ppl,weak,-et,2,1.96%
KnT_gui_complete.csv,v%ppl_abs,irregular,-n,1,100.00%
KnT_gui_complete.csv,v%ppl_abs,strong,-ed,1,33.33%
KnT_gui_complete.csv,v%ppl_abs,strong,-en,2,66.67%
KnT_gui_complete.csv,v%ppl_abs,weak,-t,4,22.22%
KnT_gui_complete.csv,v%ppl_abs,weak,-ed,13,72.22%
KnT_gui_complete.csv,v%ppl_abs,weak,-et,1,5.56%
KnT_gui_complete.csv,v%ppl_adj,strong,-en,1,100.00%
KnT_gui_complete.csv,v%pr_1,irregular,other,31,86.11%
KnT_gui_complete.csv,v%pr_1,irregular,-n,4,11.11%
KnT_gui_complete.csv,v%pr_1,irregular,vowel,1,2.78%
KnT_gui_complete.csv,v%pr_1,strong,-e,3,50.00%
KnT_gui_complete.csv,v%pr_1,strong,-te,3,50.00%
KnT_gui_complete.csv,v%pr_1,weak,-e,31,48.44%
KnT_gui_complete.csv,v%pr_1,weak,other,21,32.81%
KnT_gui_complete.csv,v%pr_1,weak,-t,9,14.06%
KnT_gui_complete.csv,v%pr_1,weak,-ede,2,3.12%
KnT_gui_complete.csv,v%pr_1,weak,-te,1,1.56%
KnT_gui_complete.csv,v%pr_1_neg,irregular,other,3,100.00%
KnT_gui_complete.csv,v%pr_1_neg,weak,-t,3,100.00%
KnT_gui_complete.csv,v%pr_2,irregular,-t,8,88.89%
KnT_gui_complete.csv,v%pr_2,irregular,vowel,1,11.11%
KnT_gui_complete.csv,v%pr_2,strong,-est,4,57.14%
KnT_gui_complete.csv,v%pr_2,strong,-e,2,28.57%
KnT_gui_complete.csv,v%pr_2,strong,-d,1,14.29%
KnT_gui_complete.csv,v%pr_2,weak,-t,23,85.19%
KnT_gui_complete.csv,v%pr_2,weak,-est,3,11.11%
KnT_gui_complete.csv,v%pr_2,weak,other,1,3.70%
KnT_gui_complete.csv,v%pr_2_pron,irregular,other,4,100.00%
KnT_gui_complete.csv,v%pr_2_pron,weak,other,7,87.50%
KnT_gui_complete.csv,v%pr_2_pron,weak,vowel,1,12.50%
KnT_gui_complete.csv,v%pr_3,irregular,other,140,81.87%
KnT_gui_complete.csv,v%pr_3,irregular,-e,20,11.70%
KnT_gui_complete.csv,v%pr_3,irregular,-t,1,0.58%
KnT_gui_complete.csv,v%pr_3,irregular,-n,10,5.85%
KnT_gui_complete.csv,v%pr_3,strong,-t,5,14.71%
KnT_gui_complete.csv,v%pr_3,strong,-eth,22,64.71%
KnT_gui_complete.csv,v%pr_3,strong,other,4,11.76%
KnT_gui_complete.csv,v%pr_3,strong,-e,2,5.88%
KnT_gui_complete.csv,v%pr_3,strong,-est,1,2.94%
KnT_gui_complete.csv,v%pr_3,weak,other,109,51.66%
KnT_gui_complete.csv,v%pr_3,weak,-eth,66,31.28%
KnT_gui_complete.csv,v%pr_3,weak,-t,30,14.22%
KnT_gui_complete.csv,v%pr_3,weak,-e,2,0.95%
KnT_gui_complete.csv,v%pr_3,weak,-te,2,0.95%
KnT_gui_complete.csv,v%pr_3,weak,-de,1,0.47%
KnT_gui_complete.csv,v%pr_3,weak,-ede,1,0.47%
KnT_gui_complete.csv,v%pr_3_neg,irregular,other,9,100.00%
KnT_gui_complete.csv,v%pr_3_neg,weak,other,1,50.00%
KnT_gui_complete.csv,v%pr_3_neg,weak,-t,1,50.00%
KnT_gui_complete.csv,v%pr_pl,irregular,-en,16,48.48%
KnT_gui_complete.csv,v%pr_pl,irregular,-e,7,21.21%
KnT_gui_complete.csv,v%pr_pl,irregular,-n,7,21.21%
KnT_gui_complete.csv,v%pr_pl,irregular,other,3,9.09%
KnT_gui_complete.csv,v%pr_pl,strong,-en,12,85.71%
KnT_gui_complete.csv,v%pr_pl,strong,-e,2,14.29%
KnT_gui_complete.csv,v%pr_pl,weak,-en,21,34.43%
KnT_gui_complete.csv,v%pr_pl,weak,-e,6,9.84%
KnT_gui_complete.csv,v%pr_pl,weak,-n,7,11.48%
KnT_gui_complete.csv,v%pr_pl,weak,other,24,39.34%
KnT_gui_complete.csv,v%pr_pl,weak,-te,1,1.64%
KnT_gui_complete.csv,v%pr_pl,weak,-ede,1,1.64%
KnT_gui_complete.csv,v%pr_pl,weak,-t,1,1.64%
KnT_gui_complete.csv,v%prp,weak,-ing,1,100.00%
KnT_gui_complete.csv,v%prp_abs,strong,-ing,7,87.50%
KnT_gui_complete.csv,v%prp_abs,strong,-e,1,12.50%
KnT_gui_complete.csv,v%prp_abs,weak,-ing,3,37.50%
KnT_gui_complete.csv,v%prp_abs,weak,-e,5,62.50%
KnT_gui_complete.csv,v%pt_1,irregular,other,4,66.67%
KnT_gui_complete.csv,v%pt_1,irregular,-de,2,33.33%
KnT_gui_complete.csv,v%pt_1,strong,other,3,100.00%
KnT_gui_complete.csv,v%pt_1,weak,-de,4,100.00%
KnT_gui_complete.csv,v%pt_2,irregular,-est,1,100.00%
KnT_gui_complete.csv,v%pt_2,weak,-est,8,100.00%
KnT_gui_complete.csv,v%pt_2_pron,irregular,other,1,100.00%
KnT_gui_complete.csv,v%pt_2_pron,weak,other,1,100.00%
KnT_gui_complete.csv,v%pt_3,irregular,other,132,72.13%
KnT_gui_complete.csv,v%pt_3,irregular,-de,16,8.74%
KnT_gui_complete.csv,v%pt_3,irregular,-e,17,9.29%
KnT_gui_complete.csv,v%pt_3,irregular,-n,18,9.84%
KnT_gui_complete.csv,v%pt_3,strong,-te,6,8.11%
KnT_gui_complete.csv,v%pt_3,strong,-d,20,27.03%
KnT_gui_complete.csv,v%pt_3,strong,other,35,47.30%
KnT_gui_complete.csv,v%pt_3,strong,-n,4,5.41%
KnT_gui_complete.csv,v%pt_3,strong,-t,5,6.76%
KnT_gui_complete.csv,v%pt_3,strong,-et,4,5.41%
KnT_gui_complete.csv,v%pt_3,weak,-de,41,35.96%
KnT_gui_complete.csv,v%pt_3,weak,-ede,4,3.51%
KnT_gui_complete.csv,v%pt_3,weak,-te,26,22.81%
