headword,word,line_number,filename,context,is_elided,is_final,text_type
chef,chief,The Knight's Tale 1057,data/oxford_txts/KnT_oxford.txt,"Which of the castel was the chief dongeoun,°",False,False,OXFORD
yonder,yonder,The Knight's Tale 1119,data/oxford_txts/KnT_oxford.txt,Of hir that rometh in the yonder place;,False,False,OXFORD
fals,fals,The Knight's Tale 1145,data/oxford_txts/KnT_oxford.txt,"Now certes, fals Arcite, thou shalt nat so.",True,False,OXFORD
ouen,owen,The Knight's Tale 1556,data/oxford_txts/KnT_oxford.txt,For I dar noght biknowe° min owen name;,False,False,OXFORD
chef,chief,The Knight's Tale 1730,data/oxford_txts/KnT_oxford.txt,And thou hast maked him thy chief squier;,False,False,OXFORD
right,right,The Knight's Tale 1959,data/oxford_txts/KnT_oxford.txt,A citole° in hir right hand hadde she,False,False,OXFORD
sori,sory,The Knight's Tale 2004,data/oxford_txts/KnT_oxford.txt,Al ful of chirking° was that sory place.,False,False,OXFORD
fers,fiers,The Knight's Tale 2012,data/oxford_txts/KnT_oxford.txt,"Armed Compleint,° Outhees,° and Fiers Outrage.",True,False,OXFORD
paien,paien,The Knight's Tale 2370,data/oxford_txts/KnT_oxford.txt,With alle the rites of his paien wise.°,False,False,OXFORD
heigh,heigh,The Knight's Tale 2537,data/oxford_txts/KnT_oxford.txt,“The lord hath of his heigh discrecioun°,False,False,OXFORD
god,good,The Knight's Tale 2855,data/oxford_txts/KnT_oxford.txt,Of good Arcite may best ymaked be,True,False,OXFORD
riche,richest,The Knight's Tale 2872,data/oxford_txts/KnT_oxford.txt,"With cloth of gold, the richest that he hadde.",False,False,OXFORD
right,right,The Knight's Tale 2905,data/oxford_txts/KnT_oxford.txt,Upon the right hond wente old Egeus,False,False,OXFORD
olde,old,The Knight's Tale 2905,data/oxford_txts/KnT_oxford.txt,Upon the right hond wente old Egeus,True,False,OXFORD
lift,left,The Knight's Tale 2953,data/oxford_txts/KnT_oxford.txt,"Upon the left hand, with a loud shoutinge",False,False,OXFORD
god,good,The Knight's Tale 3059,data/oxford_txts/KnT_oxford.txt,"That good Arcite, of chivalrië flour",True,False,OXFORD
yong,yongest,The Merchant's Tale 1559,data/oxford_txts/MerT_oxford.txt,The yongest man that is in al this route°,False,False,OXFORD
ful,ful,The Merchant's Tale 2066,data/oxford_txts/MerT_oxford.txt,That haddest him for thy ful frend received?,False,False,OXFORD
heigh,heigh,The Monk's Tale 2114,data/oxford_txts/MkT_oxford.txt,"What for his strengthe, and for his heigh bountee,°",False,False,OXFORD
fair,fairest,The Monk's Tale 2151,data/oxford_txts/MkT_oxford.txt,The fairest children of the blood royal,False,False,OXFORD
wise,wisest,The Monk's Tale 2155,data/oxford_txts/MkT_oxford.txt,That was the wisest child of everichoon;°,False,False,OXFORD
plaine,plein,The Monk's Tale 2281,data/oxford_txts/MkT_oxford.txt,"But ones, for it was hir plein° entente°",True,False,OXFORD
fin,fin,The Nun's Priest's Tale 2859,data/oxford_txts/NPT_oxford.txt,His comb was redder than the fin° coral,False,False,OXFORD
west,west,The Nun's Priest's Tale 3017,data/oxford_txts/NPT_oxford.txt,"And at the west gate of the toun,’ quod he",False,False,OXFORD
west,west,The Nun's Priest's Tale 3035,data/oxford_txts/NPT_oxford.txt,"Unto the west gate of the toun, and fond",False,False,OXFORD
neue,new,The Nun's Priest's Tale 3227,data/oxford_txts/NPT_oxford.txt,"O newe Scariot,° new Genilon!",False,False,OXFORD
grek,greek,The Nun's Priest's Tale 3228,data/oxford_txts/NPT_oxford.txt,"False dissimilour,° O Greek Sinon",False,False,OXFORD
gret,gret,The Nun's Priest's Tale 3297,data/oxford_txts/NPT_oxford.txt,"Han in min hous ybeen, to my gret ese;°",True,False,OXFORD
gret,grettest,The Pardoner's Tale 607,data/oxford_txts/PardT_oxford.txt,That all the grettest that were of that lond,False,False,OXFORD
proud,proudest,The Pardoner's Tale 716,data/oxford_txts/PardT_oxford.txt,The proudest° of thise riotoures three,True,False,OXFORD
heigh,heigh,The Pardoner's Tale 913,data/oxford_txts/PardT_oxford.txt,"I yow assoile,° by min heigh power",False,False,OXFORD
olde,old,The Pardoner's Tale 948,data/oxford_txts/PardT_oxford.txt,"Thou woldest make me kisse thin old breech,°",False,False,OXFORD
bitter,bitter,Parliament of Fowls 252,data/oxford_txts/PF_oxford.txt,Cam of the bitter goddesse Jalousie.,False,False,OXFORD
treu,trewest,Parliament of Fowls 479,data/oxford_txts/PF_oxford.txt,"But I dar seyn, I am hir trewest man",False,False,OXFORD
chef,chief,The Prioress' Tale 636,data/oxford_txts/PrT_oxford.txt,"Biforn the chief auter,° whil the mass laste",True,False,OXFORD
wight,wight,The Reeve's Tale 4086,data/oxford_txts/RvT_oxford.txt,"I is ful wight,° God waat,° as is a ra;°",False,False,OXFORD
ouen,awen,The Reeve's Tale 4239,data/oxford_txts/RvT_oxford.txt,"I is thin awen clerk, swa have I sel!”°",False,False,OXFORD
sori,sory,The Shipman's Tale 117,data/oxford_txts/ShipT_oxford.txt,That lasse lust° hath to that sory pley.°,False,False,OXFORD
bright,bright,The Second Nun's Tale 120,data/oxford_txts/SNT_oxford.txt,"This maiden bright Cecilie, as hir lif seith",False,False,OXFORD
laste,last,The Squire's Tale 47,data/oxford_txts/SqT_oxford.txt,"The last Idus of March,° after° the yeer.",True,False,OXFORD
badde,badder,The Squire's Tale 224,data/oxford_txts/SqT_oxford.txt,They demen° gladly° to the badder ende.°,True,False,OXFORD
gret,gret,The Squire's Tale 469,data/oxford_txts/SqT_oxford.txt,As wisly helpe me gret God of kinde!°,False,False,OXFORD
fers,fers,Troilus and Criseyde; Book I 225,data/oxford_txts/TC1_oxford.txt,So ferde it by this fers and proude knight;,True,False,OXFORD
best,best,Troilus and Criseyde; Book I 474,data/oxford_txts/TC1_oxford.txt,"Founde oon the best, and lengest time abiden",True,False,OXFORD
hevi,hevy,Troilus and Criseyde; Book I 651,data/oxford_txts/TC1_oxford.txt,Thin hevy charge; it shal the lasse dere.,False,False,OXFORD
glad,glad,Troilus and Criseyde; Book I 1041,data/oxford_txts/TC1_oxford.txt,Adieu! be glad! God spede us bothe two!,False,False,OXFORD
gret,greet,Troilus and Criseyde; Book II 73,data/oxford_txts/TC2_oxford.txt,"From Troilus, and eek his greet emprise;",True,False,OXFORD
bet,bet,Troilus and Criseyde; Book II 128,data/oxford_txts/TC2_oxford.txt,"What? bet than swiche five? Ey, nay, ywis!",False,False,OXFORD
sori,sory,Troilus and Criseyde; Book II 464,data/oxford_txts/TC2_oxford.txt,“A! Lord! what me is tid a sory chaunce!,False,False,OXFORD
god,good,Troilus and Criseyde; Book II 499,data/oxford_txts/TC2_oxford.txt,"Til at the laste, “O good eem,” quod she tho",True,False,OXFORD
hard,hardest,Troilus and Criseyde; Book II 729,data/oxford_txts/TC2_oxford.txt,"“Now set a cas, the hardest is, ywis",True,False,OXFORD
werse,wers,Troilus and Criseyde; Book II 865,data/oxford_txts/TC2_oxford.txt,"Or love the wers, though wrecches on it cryen?",False,False,OXFORD
fresh,fresh,Troilus and Criseyde; Book II 887,data/oxford_txts/TC2_oxford.txt,"“Ye, wis,” quod fresh Antigone the white",True,False,OXFORD
laste,last,Troilus and Criseyde; Book II 924,data/oxford_txts/TC2_oxford.txt,Til at the last the dede sleep hir hente.,False,False,OXFORD
right,right,Troilus and Criseyde; Book II 1065,data/oxford_txts/TC2_oxford.txt,First he gan hir his right lady calle,False,False,OXFORD
gret,grettest,Troilus and Criseyde; Book II 1143,data/oxford_txts/TC2_oxford.txt,"And seide, “Now is this the grettest wonder",False,False,OXFORD
yonder,yonder,Troilus and Criseyde; Book II 1188,data/oxford_txts/TC2_oxford.txt,"The yonder hous, that stant aforyein us?”",False,False,OXFORD
god,good,Troilus and Criseyde; Book II 1209,data/oxford_txts/TC2_oxford.txt,"Of his good wil, and doth him not to deie.",False,False,OXFORD
sik,sik,Troilus and Criseyde; Book II 1523,data/oxford_txts/TC2_oxford.txt,"For, pardee, sik is he that is in sorwe.",True,False,OXFORD
plaine,plain,Troilus and Criseyde; Book II 1560,data/oxford_txts/TC2_oxford.txt,She com to diner in hir plain entente.,True,False,OXFORD
heigh,heigh,Troilus and Criseyde; Book III 516,data/oxford_txts/TC3_oxford.txt,Wheras at leiser al this heigh matere,False,False,OXFORD
prive,priv,Troilus and Criseyde; Book III 921,data/oxford_txts/TC3_oxford.txt,"His privé coming, and the siker place",False,False,OXFORD
bet,bet,Troilus and Criseyde; Book III 1223,data/oxford_txts/TC3_oxford.txt,"Now is this bet, than bothe two be lorn!",False,False,OXFORD
bright,bright,Troilus and Criseyde; Book III 1453,data/oxford_txts/TC3_oxford.txt,For every bore hath oon of thy bright yën!,False,False,OXFORD
ouen,owen,Troilus and Criseyde; Book III 1485,data/oxford_txts/TC3_oxford.txt,"“But nathelees, min owen lady bright",False,False,OXFORD
real,real,Troilus and Criseyde; Book III 1534,data/oxford_txts/TC3_oxford.txt,"Retorned to his real palais, sone",False,False,OXFORD
sharp,sharp,Troilus and Criseyde; Book III 1625,data/oxford_txts/TC3_oxford.txt,For of fortunes sharp adversitee,True,False,OXFORD
werste,worst,Troilus and Criseyde; Book III 1626,data/oxford_txts/TC3_oxford.txt,The worst kinde of infortune is this,False,False,OXFORD
gret,grettest,Troilus and Criseyde; Book IV 192,data/oxford_txts/TC4_oxford.txt,He is eek oon the grettest of this toun;,True,False,OXFORD
bitter,bitter,Troilus and Criseyde; Book IV 710,data/oxford_txts/TC4_oxford.txt,That yeven signes of the bitter peine,False,False,OXFORD
laste,last,Troilus and Criseyde; Book IV 1252,data/oxford_txts/TC4_oxford.txt,Til at the last this sorwful wight Criseyde,False,False,OXFORD
yonder,yonder,Troilus and Criseyde; Book V 575,data/oxford_txts/TC5_oxford.txt,"“And at that corner, in the yonder hous",False,False,OXFORD
yonder,yonder,Troilus and Criseyde; Book V 580,data/oxford_txts/TC5_oxford.txt,"The blisful soun; and, in that yonder place",False,False,OXFORD
yonder,yonder,Troilus and Criseyde; Book V 610,data/oxford_txts/TC5_oxford.txt,“And to the yonder hille I gan hire gide,False,False,OXFORD
sori,sory,Troilus and Criseyde; Book V 627,data/oxford_txts/TC5_oxford.txt,“I am right sory Troilus wol deie.”,False,False,OXFORD
gret,greet,Troilus and Criseyde; Book V 1025,data/oxford_txts/TC5_oxford.txt,"His greet estat, and peril of the toun",True,False,OXFORD
god,good,Troilus and Criseyde; Book V 1081,data/oxford_txts/TC5_oxford.txt,"And my good word, al sholde I liven ever.",False,False,OXFORD
bright,bright,Troilus and Criseyde; Book V 1241,data/oxford_txts/TC5_oxford.txt,Lay kissing ay his lady bright Criseyde:,False,False,OXFORD
bright,bright,Troilus and Criseyde; Book V 1247,data/oxford_txts/TC5_oxford.txt,“My lady bright Criseyde hath me bitrayed,False,False,OXFORD
bright,bright,Troilus and Criseyde; Book V 1264,data/oxford_txts/TC5_oxford.txt,"God wot I wende, O lady bright, Criseyde",False,False,OXFORD
red,red,Sir Thopas 747,data/oxford_txts/Thop_oxford.txt,    That bereth the red hepe.°,False,False,OXFORD
fair,fair,Sir Thopas 832,data/oxford_txts/Thop_oxford.txt,    And thurgh his fair beringe.°,False,False,OXFORD
crisp,crisp,The Wife of Bath's Prologue 304,data/oxford_txts/WBPro_oxford.txt,"For his crisp° heer, shininge as gold so fin",False,False,OXFORD
blind,blind,The Wife of Bath's Prologue 656,data/oxford_txts/WBPro_oxford.txt,"And priketh° his blind hors over the falwes,°",False,False,OXFORD
derk,derkest,The Wife of Bath's Tale 1139,data/oxford_txts/WBT_oxford.txt,"¶“ ‘Taak fir,° and ber it in the derkest hous",False,False,OXFORD
