OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
And namely for his meke obeysaunce,"And namely° for his meke obeisaunce,°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 739,,10,10,And namely for his meke obeysaunce,And namely for his meke obeisaunce,u SuS u S ux SuSx,u SuS u S ux SuSx,and@conj nameli@adv for@prep his@pron1%gen mek@adj obeisaunce@n,and@conj nameli@adv for@prep his@pron1%gen mek@adj obeisaunce@n,
Hath swich a pitee caught of his penaunce,"Hath swich a pitee caught of his penaunce,°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 740,,10,10,Hath swich a pitee caught of his penaunce,Hath swich a pitee caught of his penaunce,u S u Su S u S uSx,u S u Su S u S uSx,haven@v%pr_3 swich@gram_adj a@indef_art pite@n cacchen@v%ppl of@prep his@pron1%gen penaunce@n,haven@v%pr_3 swich@gram_adj a@indef_art pite@n cacchen@v%ppl of@prep his@pron1%gen penaunce@n,
That pryvely she fil of his accord,That prively° she fil of his accord°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 741,,10,10,That pryvely she fil of his accord,That prively she fil of his accord,u SuS u S u S uS,u SuS u S u S uS,that@conj privelie@adv she@pron%nom fallen@v%pt_3 of@prep his@pron1%gen accord@n,that@conj privelie@adv she@pron%nom fallen@v%pt_3 of@prep his@pron1%gen accord@n,
To take hym for hir housbonde and hir lord,To take him for hir housbonde and hir lord,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 742,,10,10,To take hym for hir housbonde and hir lord,To take him for hir housbonde and hir lord,u Sx u S u Sux S u S,u Sx u S u Sux S u S,to@part taken@v%inf him@pron%obj for@prep hire@pron1%fem_gen hous-bonde@n and@conj hire@pron1%fem_gen lord@n,to@part taken@v%inf him@pron%obj for@prep hire@pron1%fem_gen hous-bonde@n and@conj hire@pron1%fem_gen lord@n,
Of swich lordshipe as men han over hir wyves.,Of swich° lordshipe as men han over hir wives;,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 743,,10,10,Of swich lordshipe as men han over hir wyves,Of swich lordshipe as men han over hir wives,u S uSx u S u Sx u Sx,u S uSx u S u Sx u Sx,of@prep swich@gram_adj lordshipe@n as@conj man@n%pl haven@v%pr_pl over@prep here@pron%pl_gen wif@n%pl,of@prep swich@gram_adj lordshipe@n as@conj man@n%pl haven@v%pr_pl over@prep here@pron%pl_gen wif@n%pl,
And for to lede the moore in blisse hir lyves,And for to lede the more in blisse hir lives,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 744,,10,10,And for to lede the moore in blisse hir lyves,And for to lede the more in blisse hir lives,u S u Sx u Sx u Sx u Sx,u S u Sx u Sx u Sx u Sx,and@conj for@prep#adv to@part leden@v1%inf the@adv more@adv%comp in@prep blisse@n here@pron%pl_gen lif@n%pl,and@conj for@prep#adv to@part leden@v1%inf the@adv more@adv%comp in@prep blisse@n here@pron%pl_gen lif@n%pl,
Of his free wyl he swoor hire as a knyght,Of his free wil he swoor hir as a knight,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 745,,10,10,Of his free wyl he swoor hire as a knyght,Of his free wil he swoor hir as a knight,u S u S u S ux S u S,u S u S u S u S u S,of@prep his@pron1%gen fre@adj wille@n he@pron1%nom sweren@v%pt_3 hire@pron2%fem_obj as@conj a@indef_art knight@n,of@prep his@pron1%gen fre@adj wille@n he@pron1%nom sweren@v%pt_3 hire@pron2%fem_obj as@conj a@indef_art knight@n,
"That nevere in al his lyf he, day ne nyght","That never in al his lif he, day ne night",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 746,,10,10,That nevere in al his lyf he day ne nyght,That never in al his lif he day ne night,u Sxx u S u S u S u S,u S u S u S u S u S,that@conj never@adv in@prep al@gram_adj his@pron1%gen lif@n he@pron1%nom dai@n ne@conj1 night@n,that@conj never@adv in@prep al@gram_adj his@pron1%gen lif@n he@pron1%nom dai@n ne@conj1 night@n,
Ne sholde upon hym take no maistrie,Ne sholde upon him take no maistrie°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 747,,10,10,Ne sholde upon hym take no maistrie,Ne sholde upon him take no maistrie,u Sx uS u Su S uS,u Sx uS u Su S uS,ne@adv shulen@v1%pt_3 upon@prep him@pron%obj taken@v%inf no@gram_adj maistrie@n,ne@adv shulen@v1%pt_3 upon@prep him@pron%obj taken@v%inf no@gram_adj maistrie@n,
"Agayn hir wyl, ne kithe hire jalousie","Again hir wil, ne kithe° hir jalousie",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 748,,10,10,Agayn hir wyl ne kithe hire jalousie,Again hir wil ne kithe hir jalousie,uS u S u Sx ux SuS,uS u S u Sx u SuS,ayen@prep hire@pron1%fem_gen wille@n ne@conj1 kithen@v%inf hire@pron2%fem_obj jelousie@n,ayen@prep hire@pron1%fem_gen wille@n ne@conj1 kithen@v%inf hire@pron2%fem_obj jelousie@n,
"But hire obeye, and folwe hir wyl in al","But hir obeie, and folwe hir wil in al",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 749,,0,10,But hire obeye and folwe hir wyl in al,But hir obeie and folwe hir wil in al,        ,u S uS u Sx u S u S,but@conj hire@pron2%fem_obj obeien@v%inf and@conj folwen@v%inf hire@pron1%fem_gen wille@n in@prep al@gram_adjas_n,but@conj hire@pron2%fem_obj obeien@v%inf and@conj folwen@v%inf hire@pron1%fem_gen wille@n in@prep al@gram_adjas_n,
As any lovere to his lady shal,As any lover to his lady shal;,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 750,,10,10,As any lovere to his lady shal,As any lover to his lady shal,u Su Sux S u Su S,u Su Su S u Su S,as@conj ani@gram_adj lovere@n2 to@prep his@pron1%gen ladie@n shulen@v1%pr_3,as@conj ani@gram_adj lovere@n2 to@prep his@pron1%gen ladie@n shulen@v1%pr_3,
Save that the name of soveraynetee,"Save° that the name° of soverainetee,°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 751,,10,10,Save that the name of soveraynetee,Save that the name of soverainetee,ux S u Sx u SuSuS,ux S u Sx u SuSuS,sauf@prep#conj that@conj the@def_art name@n of@prep soverainte@n,sauf@prep#conj that@conj the@def_art name@n of@prep soverainte@n,
That wolde he have for shame of his degree.,That wolde he have for shame° of his degree.°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 752,,10,10,That wolde he have for shame of his degree,That wolde he have for shame of his degree,u Sx u Sx u Sx u S uS,u Sx u Sx u Sx u S uS,that@pron willen@v%pt_3 he@pron1%nom haven@v%inf for@prep shame@n of@prep his@pron1%gen degre@n,that@pron willen@v%pt_3 he@pron1%nom haven@v%inf for@prep shame@n of@prep his@pron1%gen degre@n,
"She thanked hym, and with ful greet humblesse","¶She thanked him, and with ful greet humblesse°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 753,,10,10,She thanked hym and with ful greet humblesse,She thanked him and with ful greet humblesse,u Su S u S u S uSx,u Su S u S u S uSx,she@pron%nom thanken@v%pt_3 him@pron%obj and@conj with@prep ful@adv gret@adj humblesse@n,she@pron%nom thanken@v%pt_3 him@pron%obj and@conj with@prep ful@adv gret@adj humblesse@n,
"She seyde, """"Sire, sith of youre gentillesse","She seide, “Sir, sith° of your gentillesse°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 754,,10,10,She seyde Sire sith of youre gentillesse,She seide Sir sith of your gentillesse,x ux Su S u Su SuSx,u Su S u S u SuSx,she@pron%nom seien@v1%pt_3 sire@n sitthe@conj of@prep your@pron%pl_gen gentilesse@n,she@pron%nom seien@v1%pt_3 sire@n sitthe@conj of@prep your@pron%pl_gen gentilesse@n,
Ye profre me to have so large a reyne,"Ye profre me to have so large a reine,°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 755,,10,10,Ye profre me to have so large a reyne,Ye profre me to have so large a reine,u Su S u Sx u Sx u Sx,u Su S u Sx u Sx u Sx,ye@pron%pl_nom profren@v%pr_pl me@pron2%obj to@part haven@v%inf so@adv large@adj a@indef_art reine@n1,ye@pron%pl_nom profren@v%pr_pl me@pron2%obj to@part haven@v%inf so@adv large@adj a@indef_art reine@n1,
Ne wolde nevere God bitwixe us tweyne,Ne wolde never God° bitwixe us tweine,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 756,,10,10,Ne wolde nevere God bitwixe us tweyne,Ne wolde never God bitwixe us tweine,u Sx uSu S uSx u Sx,u Su Su S uSx u Sx,ne@adv willen@v%pt_3 never@adv god@n1#propn bitwixe@prep us@pron%pl_obj twein@num_n,ne@adv willen@v%pt_3 never@adv god@n1#propn bitwixe@prep us@pron%pl_obj twein@num_n,
"As in my gilt, were outher werre or stryf.","As in my gilt,° were° outher° werre or strif.",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 757,,10,10,As in my gilt were outher werre or stryf,As in my gilt were outher werre or strif,u S u S ux Su Sx u S,u S u S ux Su Sx u S,as@conj in@prep min@pron%gen gilt@n1 ben@v%pt_3 outher@conj werre@n1 or@conj strife@n,as@conj in@prep min@pron%gen gilt@n1 ben@v%pt_3 outher@conj werre@n1 or@conj strife@n,
"Sire, I wol be youre humble trewe wyf --","Sire, I wol be your humble trewe wif",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 758,,10,10,Sire I wol be youre humble trewe wyf,Sire I wol be your humble trewe wif,ux S u S ux Su Su S,ux S u S u Su Su S,sire@n ich@pron%nom willen@v%pr_1 ben@v%inf your@pron%pl_gen humble@adj treu@adj wif@n --@dash,sire@n ich@pron%nom willen@v%pr_1 ben@v%inf your@pron%pl_gen humble@adj treu@adj wif@n --@dash,
Have heer my trouthe -- til that myn herte breste.,"Have heer my trouthe,° til that min herte breste.”°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 759,,10,10,Have heer my trouthe til that myn herte breste,Have heer my trouthe til that min herte breste,ux S u Sx u S u Su Sx,ux S u Sx u S u Su Sx,haven@v%imp her@adv min@pron%gen treuth@n --@dash til@conj that@part min@pron%gen herte@n bresten@v%pr_3,haven@v%imp her@adv min@pron%gen treuth@n --@dash til@conj that@part min@pron%gen herte@n bresten@v%pr_3,
Thus been they bothe in quiete and in reste.,Thus been° they bothe in quiete and in reste.,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 760,,10,10,Thus been they bothe in quiete and in reste,Thus been they bothe in quiete and in reste,u S u Sx u Sux S u Sx,u S u Sx u Sux S u Sx,thus@adv ben@v%pr_pl thei@pron%pl_nom bothe@num_conj in@prep quiete@n and@conj in@prep reste@n1,thus@adv ben@v%pr_pl thei@pron%pl_nom bothe@num_conj in@prep quiete@n and@conj in@prep reste@n1,
"For o thyng, sires, saufly dar I seye","¶For o° thing, sires, saufly° dar I seye",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 761,,10,10,For o thyng sires saufly dar I seye,For o thing sires saufly dar I seye,u S u Su Su S u S,u S u Su Su S u S,for@conj o@num_adj thing@n sire@n%pl saufli@adv durren@v%pr_1 ich@pron%nom seien@v1%inf,for@conj o@num_adj thing@n sire@n%pl saufli@adv durren@v%pr_1 ich@pron%nom seien@v1%inf,
That freendes everych oother moot obeye,That frendes everich° other moot° obeye,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 762,,0,0,That freendes everych oother moot obeye,That frendes everich other moot obeye,     ,     ,that@conj frend@n%pl everi@pron_gram_adj other@pron moten@v2%pr_3 obeien@v%inf,that@conj frend@n%pl everi@pron_gram_adj other@pron moten@v2%pr_3 obeien@v%inf,
If they wol longe holden compaignye.,If they wol longe holden compaignie.,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 763,,0,10,If they wol longe holden compaignye,If they wol longe holden compaignie,     ,u S u Su Su SuS,if@conj thei@pron%pl_nom willen@v%pr_pl longe@adv holden@v1%inf compaignie@n,if@conj thei@pron%pl_nom willen@v%pr_pl longe@adv holden@v1%inf compaignie@n,
Love wol nat been constreyned by maistrye.,Love wol nat ben constreined by maistrie;°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 764,,0,10,Love wol nat been constreyned by maistrye,Love wol nat ben constreined by maistrie,      ,ux S u S uSu S uS,love@n1#propn willen@v%pr_3 not@adv ben@v%inf constreinen@v%ppl bi@prep maistrie@n,love@n1#propn willen@v%pr_3 not@adv ben@v%inf constreinen@v%ppl bi@prep maistrie@n,
"Whan maistrie comth, the God of Love anon","Whan maistrie comth, the god of love anon",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 765,,10,10,Whan maistrie comth the God of Love anon,Whan maistrie comth the god of love anon,u Su S u S u Sx uS,u Su S u S u Sx uS,whan@adv&conj maistrie@n comen@v%pr_3 the@def_art god@n1 of@prep love@n1#propn an-on@adv,whan@adv&conj maistrie@n comen@v%pr_3 the@def_art god@n1 of@prep love@n1#propn an-on@adv,
"Beteth his wynges, and farewel, he is gon!","Beteth his wings, and farwel! he is gon!",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 766,,10,10,Beteth his wynges and farewel he is gon,Beteth his wings and farwel he is gon,ux S ux S uSu S u S,uS u S u Su S u S,beten@v1%pr_3 his@pron1%gen wing@n%pl and@conj farewel@interj he@pron1%nom ben@v%pr_3 gon@v%ppl,beten@v1%pr_3 his@pron1%gen wing@n%pl and@conj farewel@interj he@pron1%nom ben@v%pr_3 gon@v%ppl,
Love is a thyng as any spirit free.,Love is a thing as any spirit free;,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 767,,10,10,Love is a thyng as any spirit free,Love is a thing as any spirit free,ux S u S u Su Su S,ux S u S u Su Su S,love@n1#propn ben@v%pr_3 a@indef_art thing@n as@conj ani@gram_adj spirit@n fre@adj,love@n1#propn ben@v%pr_3 a@indef_art thing@n as@conj ani@gram_adj spirit@n fre@adj,
"Wommen, of kynde, desiren libertee",Wommen of kind° desiren libertee,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 768,,10,10,Wommen of kynde desiren libertee,Wommen of kind desiren libertee,uS u Sx uSu SuS,uS u S uSu SuS,womman@n%pl of@prep kinde@n desiren@v%pr_pl liberte@n,womman@n%pl of@prep kinde@n desiren@v%pr_pl liberte@n,
And nat to been constreyned as a thral;,And nat to ben constreined as a thral;°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 769,,10,10,And nat to been constreyned as a thral,And nat to ben constreined as a thral,u S u S uSu S u S,u S u S uSu S u S,and@conj not@adv to@part ben@v%inf constreinen@v%ppl as@conj a@indef_art thral@n1,and@conj not@adv to@part ben@v%inf constreinen@v%ppl as@conj a@indef_art thral@n1,
"And so doon men, if I sooth seyen shal.","And so doon men, if I soth seyen shal.",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 770,,10,10,And so doon men if I sooth seyen shal,And so doon men if I soth seyen shal,u S u S u S u Su S,u S u S u S u Su S,and@conj so@adv don@v1%pr_pl man@n%pl if@conj ich@pron%nom soth@n seien@v1%inf shulen@v1%pr_1,and@conj so@adv don@v1%pr_pl man@n%pl if@conj ich@pron%nom soth@n seien@v1%inf shulen@v1%pr_1,
Looke who that is moost pacient in love,Look who that is° moost pacient in love,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 771,,10,10,Looke who that is moost pacient in love,Look who that is moost pacient in love,ux S u S u SuS u Sx,u S u S u SuS u Sx,loken@v2%imp who@pron%nom that@pron ben@v%pr_3 most@adv%sup paciente@adj in@prep love@n1,loken@v2%imp who@pron%nom that@pron ben@v%pr_3 most@adv%sup paciente@adj in@prep love@n1,
He is at his avantage al above.,He is at his avantage al above.,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 772,,10,10,He is at his avantage al above,He is at his avantage al above,u S u S uSux S uSx,u S u S uSux S uSx,he@pron1%nom ben@v%pr_3 at@prep his@pron1%gen avauntage@n al@adv aboven@advas_adj,he@pron1%nom ben@v%pr_3 at@prep his@pron1%gen avauntage@n al@adv aboven@advas_adj,
"Pacience is an heigh vertu, certeyn",Pacience is an heigh vertu certein;°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 773,,10,10,Pacience is an heigh vertu certeyn,Pacience is an heigh vertu certein,uSux S u S uS uS,uSux S u S uS uS,pacience@n ben@v%pr_3 a@indef_art heigh@adj vertu@n certain@adv,pacience@n ben@v%pr_3 a@indef_art heigh@adj vertu@n certain@adv,
"For it venquysseth, as thise clerkes seyn","For it venquisseth,° as thise clerkes seyn",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 774,,10,10,For it venquysseth as thise clerkes seyn,For it venquisseth as thise clerkes seyn,u S uSu S ux Su S,u S uSu S ux Su S,for@conj hit@pron venquishen@v%pr_3 as@conj these@gram_adj%pl clerk@n%pl seien@v1%pr_pl,for@conj hit@pron venquishen@v%pr_3 as@conj these@gram_adj%pl clerk@n%pl seien@v1%pr_pl,
Thynges that rigour sholde nevere atteyne.,Thinges that rigour sholde nevere atteine.°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 775,,10,10,Thynges that rigour sholde nevere atteyne,Thinges that rigour sholde nevere atteine,uS u Su Sx uSx uSx,uS u Su Sx uSx uSx,thing@n%pl that@pron rigour@n shulen@v1%pt_3 never@adv atteinen@v%inf,thing@n%pl that@pron rigour@n shulen@v1%pt_3 never@adv atteinen@v%inf,
For every word men may nat chide or pleyne.,For every word men may nat chide or pleine.°,data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 776,,10,10,For every word men may nat chide or pleyne,For every word men may nat chide or pleine,u Sxu S u S u Sx u Sx,u Sxu S u S u Sx u Sx,for@prep everi@pron_gram_adj word@n man@n%pl mouen@v3%pr_pl not@adv chiden@v%inf or@conj pleinen@v%inf,for@prep everi@pron_gram_adj word@n man@n%pl mouen@v3%pr_pl not@adv chiden@v%inf or@conj pleinen@v%inf,
"Lerneth to suffre, or elles, so moot I goon","Lerneth to suffre, or els, so moot I goon,°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 777,,10,10,Lerneth to suffre or elles so moot I goon,Lerneth to suffre or els so moot I goon,uS u Sx u Sx u S u S,uS u Sx u S u S u S,lernen@v%imp to@part sufferen@v%inf or@conj elles@adv so@adv moten@v2%pr_1 ich@pron%nom gon@v%inf,lernen@v%imp to@part sufferen@v%inf or@conj elles@adv so@adv moten@v2%pr_1 ich@pron%nom gon@v%inf,
"Ye shul it lerne, wher so ye wole or noon;","Ye shul it lern, wherso° ye wole or noon.°",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 778,DIFF,10,10,Ye shul it lerne wher so ye wole or noon,Ye shul it lern wherso ye wole or noon,u S u Sx u S u Sx u S,u S u S uS u Sx u S,ye@pron%pl_nom shulen@v1%pr_pl hit@pron lernen@v%inf whether@conj so@adv ye@pron%pl_nom willen@v%pr_pl or@conj non@adv1,ye@pron%pl_nom shulen@v1%pr_pl hit@pron lernen@v%inf  ye@pron%pl_nom willen@v%pr_pl or@conj non@adv1,
"For in this world, certein, ther no wight is","For in this world, certein, ther no wight is",data/riverside_cats/FranT_riv.cat,data/oxford_txts/FranT_oxford.txt,data/csvs/FranT,The Franklin's Tale 779,,10,10,For in this world certein ther no wight is,For in this world certein ther no wight is,u S u S uS u S u S,u S u S uS u S u S,for@conj in@prep this@gram_adj world@n certain@adv ther@adv no@gram_adj wight@n ben@v%pr_3,for@conj in@prep this@gram_adj world@n certain@adv ther@adv no@gram_adj wight@n ben@v%pr_3,
