Source_File,Tag,Ending,Count,Percent
KnT_gui_complete.csv,v%pr_pl,-e,33,23.40%
KnT_gui_complete.csv,v%pr_pl,other,47,33.33%
KnT_gui_complete.csv,v%pr_pl,-te,3,2.13%
KnT_gui_complete.csv,v%pr_pl,-ede,2,1.42%
KnT_gui_complete.csv,v%pr_pl,-t,1,0.71%
KnT_gui_complete.csv,v%pr_pl,-de,2,1.42%
KnT_gui_complete.csv,v%pr_3,other,279,61.59%
KnT_gui_complete.csv,v%pr_3,-e,34,7.51%
KnT_gui_complete.csv,v%pr_3,-eth,93,20.53%
KnT_gui_complete.csv,v%pr_3,-t,38,8.39%
KnT_gui_complete.csv,v%pr_3,-te,7,1.55%
KnT_gui_complete.csv,v%pr_3,-ede,1,0.22%
KnT_gui_complete.csv,v%pr_3,-de,1,0.22%
KnT_gui_complete.csv,v%imp,-t,5,7.94%
KnT_gui_complete.csv,v%imp,-eth,11,17.46%
KnT_gui_complete.csv,v%imp,-e,18,28.57%
KnT_gui_complete.csv,v%imp,vowel,4,6.35%
KnT_gui_complete.csv,v%imp,other,19,30.16%
KnT_gui_complete.csv,v%imp,-d,3,4.76%
KnT_gui_complete.csv,v%imp,-de,2,3.17%
KnT_gui_complete.csv,v%imp,-et,1,1.59%
KnT_gui_complete.csv,v%pr_3_neg,other,7,87.50%
KnT_gui_complete.csv,v%pr_3_neg,-t,1,12.50%
KnT_gui_complete.csv,v%prp_abs,-e,22,95.65%
KnT_gui_complete.csv,v%prp_abs,other,1,4.35%
KnT_gui_complete.csv,v%pt_pl_neg,-de,1,100.00%
KnT_gui_complete.csv,v%pt_1,other,9,47.37%
KnT_gui_complete.csv,v%pt_1,-de,10,52.63%
KnT_gui_complete.csv,v%pt_pl,-en,29,40.85%
KnT_gui_complete.csv,v%pt_pl,-e,21,29.58%
KnT_gui_complete.csv,v%pt_pl,-te,6,8.45%
KnT_gui_complete.csv,v%pt_pl,-de,14,19.72%
KnT_gui_complete.csv,v%pt_pl,-ed,1,1.41%
KnT_gui_complete.csv,v%ppl_abs,-t,6,16.22%
KnT_gui_complete.csv,v%ppl_abs,vowel,1,2.70%
KnT_gui_complete.csv,v%ppl_abs,other,4,10.81%
KnT_gui_complete.csv,v%ppl_abs,-d,3,8.11%
KnT_gui_complete.csv,v%ppl_abs,-ed,16,43.24%
KnT_gui_complete.csv,v%ppl_abs,-de,1,2.70%
KnT_gui_complete.csv,v%ppl_abs,-e,2,5.41%
KnT_gui_complete.csv,v%ppl_abs,-en,3,8.11%
KnT_gui_complete.csv,v%ppl_abs,-et,1,2.70%
KnT_gui_complete.csv,v%pr_1_neg,-t,3,50.00%
KnT_gui_complete.csv,v%pr_1_neg,other,3,50.00%
KnT_gui_complete.csv,v%pr_2,-t,39,84.78%
KnT_gui_complete.csv,v%pr_2,-e,4,8.70%
KnT_gui_complete.csv,v%pr_2,-d,1,2.17%
KnT_gui_complete.csv,v%pr_2,vowel,1,2.17%
KnT_gui_complete.csv,v%pr_2,other,1,2.17%
KnT_gui_complete.csv,v%pt_2_pron,other,2,100.00%
KnT_gui_complete.csv,v%pr_2_pron,other,11,91.67%
KnT_gui_complete.csv,v%pr_2_pron,vowel,1,8.33%
KnT_gui_complete.csv,v%pt_2,-t,9,100.00%
KnT_gui_complete.csv,v#adj%ppl,other,2,12.50%
KnT_gui_complete.csv,v#adj%ppl,-e,1,6.25%
KnT_gui_complete.csv,v#adj%ppl,-ed,8,50.00%
KnT_gui_complete.csv,v#adj%ppl,-et,1,6.25%
KnT_gui_complete.csv,v#adj%ppl,-en,1,6.25%
KnT_gui_complete.csv,v#adj%ppl,-de,1,6.25%
KnT_gui_complete.csv,v#adj%ppl,-d,2,12.50%
KnT_gui_complete.csv,v%prp,-e,1,100.00%
KnT_gui_complete.csv,ger2#propn%pl,other,1,100.00%
KnT_gui_complete.csv,v#adj%prp,-e,3,100.00%
KnT_gui_complete.csv,v1#adj%ppl,-te,1,50.00%
KnT_gui_complete.csv,v1#adj%ppl,-de,1,50.00%
KnT_gui_complete.csv,v2#adj%ppl,-ed,1,100.00%
MancPro_gui_complete.csv,v%pr_pl,-t,1,10.00%
MancPro_gui_complete.csv,v%pr_pl,other,5,50.00%
MancPro_gui_complete.csv,v%pr_pl,-en,2,20.00%
MancPro_gui_complete.csv,v%pr_pl,-te,2,20.00%
MancPro_gui_complete.csv,v%pr_3,other,16,50.00%
MancPro_gui_complete.csv,v%pr_3,-eth,8,25.00%
MancPro_gui_complete.csv,v%pr_3,-e,7,21.88%
MancPro_gui_complete.csv,v%pr_3,-te,1,3.12%
MancPro_gui_complete.csv,v%inf,-e,22,68.75%
MancPro_gui_complete.csv,v%inf,-de,2,6.25%
MancPro_gui_complete.csv,v%inf,-en,5,15.62%
MancPro_gui_complete.csv,v%inf,-te,2,6.25%
MancPro_gui_complete.csv,v%inf,vowel,1,3.12%
MancPro_gui_complete.csv,v%pt_3,-de,7,23.33%
MancPro_gui_complete.csv,v%pt_3,-te,3,10.00%
MancPro_gui_complete.csv,v%pt_3,-d,4,13.33%
MancPro_gui_complete.csv,v%pt_3,other,12,40.00%
MancPro_gui_complete.csv,v%pt_3,-e,2,6.67%
MancPro_gui_complete.csv,v%pt_3,-ed,2,6.67%
MancPro_gui_complete.csv,v%imp,-e,4,50.00%
MancPro_gui_complete.csv,v%imp,vowel,1,12.50%
MancPro_gui_complete.csv,v%imp,-d,1,12.50%
MancPro_gui_complete.csv,v%imp,-eth,2,25.00%
MancPro_gui_complete.csv,v%ppl,-d,1,12.50%
MancPro_gui_complete.csv,v%ppl,-e,3,37.50%
MancPro_gui_complete.csv,v%ppl,-ed,3,37.50%
MancPro_gui_complete.csv,v%ppl,-de,1,12.50%
MancPro_gui_complete.csv,v%pr_2_pron,other,2,100.00%
MancPro_gui_complete.csv,v%pr_2,-t,5,100.00%
MancPro_gui_complete.csv,v%pr_1,-t,1,10.00%
MancPro_gui_complete.csv,v%pr_1,-e,7,70.00%
MancPro_gui_complete.csv,v%pr_1,other,2,20.00%
MancPro_gui_complete.csv,v#adj%ppl,other,1,100.00%
MancPro_gui_complete.csv,v#adj%prp,other,1,100.00%
MancPro_gui_complete.csv,v%pt_pl,other,1,100.00%
MancPro_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
MancPro_gui_complete.csv,ger,other,1,100.00%
MancPro_gui_complete.csv,v1#adj%ppl,-ed,1,100.00%
MancPro_gui_complete.csv,ger%pl,other,1,100.00%
Anelida_gui_complete.csv,v%ppl_abs,-ed,1,25.00%
Anelida_gui_complete.csv,v%ppl_abs,other,1,25.00%
Anelida_gui_complete.csv,v%ppl_abs,-d,1,25.00%
Anelida_gui_complete.csv,v%ppl_abs,-et,1,25.00%
Anelida_gui_complete.csv,v%imp,-e,3,75.00%
Anelida_gui_complete.csv,v%imp,vowel,1,25.00%
Anelida_gui_complete.csv,ger,other,2,28.57%
Anelida_gui_complete.csv,ger,-e,5,71.43%
Anelida_gui_complete.csv,v%pr_1,-e,17,58.62%
Anelida_gui_complete.csv,v%pr_1,-de,2,6.90%
Anelida_gui_complete.csv,v%pr_1,-t,1,3.45%
Anelida_gui_complete.csv,v%pr_1,other,7,24.14%
Anelida_gui_complete.csv,v%pr_1,-ede,2,6.90%
Anelida_gui_complete.csv,v%pr_3,other,53,60.23%
Anelida_gui_complete.csv,v%pr_3,-eth,23,26.14%
Anelida_gui_complete.csv,v%pr_3,-de,1,1.14%
Anelida_gui_complete.csv,v%pr_3,-e,6,6.82%
Anelida_gui_complete.csv,v%pr_3,-t,2,2.27%
Anelida_gui_complete.csv,v%pr_3,-te,2,2.27%
Anelida_gui_complete.csv,v%pr_3,vowel,1,1.14%
Anelida_gui_complete.csv,v%inf,-te,11,13.25%
Anelida_gui_complete.csv,v%inf,-de,7,8.43%
Anelida_gui_complete.csv,v%inf,-en,8,9.64%
Anelida_gui_complete.csv,v%inf,-e,50,60.24%
Anelida_gui_complete.csv,v%inf,other,3,3.61%
Anelida_gui_complete.csv,v%inf,vowel,3,3.61%
Anelida_gui_complete.csv,v%inf,-ede,1,1.20%
Anelida_gui_complete.csv,v%ppl,-en,5,13.51%
Anelida_gui_complete.csv,v%ppl,-e,6,16.22%
Anelida_gui_complete.csv,v%ppl,-et,1,2.70%
Anelida_gui_complete.csv,v%ppl,vowel,1,2.70%
Anelida_gui_complete.csv,v%ppl,-ed,7,18.92%
Anelida_gui_complete.csv,v%ppl,-t,7,18.92%
Anelida_gui_complete.csv,v%ppl,-d,6,16.22%
Anelida_gui_complete.csv,v%ppl,other,3,8.11%
Anelida_gui_complete.csv,v%ppl,-de,1,2.70%
Anelida_gui_complete.csv,v%pr_2,-e,1,33.33%
Anelida_gui_complete.csv,v%pr_2,-t,1,33.33%
Anelida_gui_complete.csv,v%pr_2,other,1,33.33%
Anelida_gui_complete.csv,v%pt_pl,-en,2,25.00%
Anelida_gui_complete.csv,v%pt_pl,-te,1,12.50%
Anelida_gui_complete.csv,v%pt_pl,-e,4,50.00%
Anelida_gui_complete.csv,v%pt_pl,-de,1,12.50%
Anelida_gui_complete.csv,v%pt_3,-te,11,13.10%
Anelida_gui_complete.csv,v%pt_3,-de,15,17.86%
Anelida_gui_complete.csv,v%pt_3,-ed,7,8.33%
Anelida_gui_complete.csv,v%pt_3,other,42,50.00%
Anelida_gui_complete.csv,v%pt_3,-d,5,5.95%
Anelida_gui_complete.csv,v%pt_3,-e,2,2.38%
Anelida_gui_complete.csv,v%pt_3,-t,2,2.38%
Anelida_gui_complete.csv,v%prp_abs,-e,2,100.00%
Anelida_gui_complete.csv,v%pt_1,other,1,25.00%
Anelida_gui_complete.csv,v%pt_1,-ed,2,50.00%
Anelida_gui_complete.csv,v%pt_1,-de,1,25.00%
Anelida_gui_complete.csv,v%prp,-e,1,100.00%
Anelida_gui_complete.csv,v%pt_3_neg,other,4,100.00%
Anelida_gui_complete.csv,v#adj%ppl,-ed,1,100.00%
Anelida_gui_complete.csv,v%pr_3_neg,other,2,100.00%
Anelida_gui_complete.csv,v%pr_pl,-e,9,60.00%
Anelida_gui_complete.csv,v%pr_pl,-en,3,20.00%
Anelida_gui_complete.csv,v%pr_pl,vowel,1,6.67%
Anelida_gui_complete.csv,v%pr_pl,-te,1,6.67%
Anelida_gui_complete.csv,v%pr_pl,other,1,6.67%
Anelida_gui_complete.csv,v%pr_1_neg,-t,2,100.00%
Anelida_gui_complete.csv,v1&%pr_1,-e,1,100.00%
Anelida_gui_complete.csv,v1&%inf,-e,1,100.00%
PhyT_gui_complete.csv,v%pr_3,-eth,6,9.68%
PhyT_gui_complete.csv,v%pr_3,other,40,64.52%
PhyT_gui_complete.csv,v%pr_3,-t,5,8.06%
PhyT_gui_complete.csv,v%pr_3,-te,2,3.23%
PhyT_gui_complete.csv,v%pr_3,-e,9,14.52%
PhyT_gui_complete.csv,v%ppl,-ed,14,45.16%
PhyT_gui_complete.csv,v%ppl,-en,6,19.35%
PhyT_gui_complete.csv,v%ppl,-t,6,19.35%
PhyT_gui_complete.csv,v%ppl,-d,3,9.68%
PhyT_gui_complete.csv,v%ppl,-e,1,3.23%
PhyT_gui_complete.csv,v%ppl,other,1,3.23%
PhyT_gui_complete.csv,v%pt_3,other,34,41.46%
PhyT_gui_complete.csv,v%pt_3,-de,24,29.27%
PhyT_gui_complete.csv,v%pt_3,-e,2,2.44%
PhyT_gui_complete.csv,v%pt_3,-ed,4,4.88%
PhyT_gui_complete.csv,v%pt_3,-te,9,10.98%
PhyT_gui_complete.csv,v%pt_3,-d,8,9.76%
PhyT_gui_complete.csv,v%pt_3,-t,1,1.22%
PhyT_gui_complete.csv,v%inf,-e,36,59.02%
PhyT_gui_complete.csv,v%inf,other,4,6.56%
PhyT_gui_complete.csv,v%inf,-te,8,13.11%
PhyT_gui_complete.csv,v%inf,-en,6,9.84%
PhyT_gui_complete.csv,v%inf,-ede,2,3.28%
PhyT_gui_complete.csv,v%inf,-de,3,4.92%
PhyT_gui_complete.csv,v%inf,vowel,2,3.28%
PhyT_gui_complete.csv,v%pr_1,other,7,58.33%
PhyT_gui_complete.csv,v%pr_1,-t,1,8.33%
PhyT_gui_complete.csv,v%pr_1,-e,2,16.67%
PhyT_gui_complete.csv,v%pr_1,-de,1,8.33%
PhyT_gui_complete.csv,v%pr_1,-ede,1,8.33%
PhyT_gui_complete.csv,v%pt_pl,-ed,1,14.29%
PhyT_gui_complete.csv,v%pt_pl,-de,1,14.29%
PhyT_gui_complete.csv,v%pt_pl,-en,2,28.57%
PhyT_gui_complete.csv,v%pt_pl,-te,2,28.57%
PhyT_gui_complete.csv,v%pt_pl,-e,1,14.29%
PhyT_gui_complete.csv,v%pr_pl,-en,5,21.74%
PhyT_gui_complete.csv,v%pr_pl,other,13,56.52%
PhyT_gui_complete.csv,v%pr_pl,-e,4,17.39%
PhyT_gui_complete.csv,v%pr_pl,-te,1,4.35%
PhyT_gui_complete.csv,v#adj%ppl,-ed,2,100.00%
PhyT_gui_complete.csv,v%imp,-eth,6,40.00%
PhyT_gui_complete.csv,v%imp,-e,3,20.00%
PhyT_gui_complete.csv,v%imp,-t,1,6.67%
PhyT_gui_complete.csv,v%imp,-d,1,6.67%
PhyT_gui_complete.csv,v%imp,vowel,1,6.67%
PhyT_gui_complete.csv,v%imp,other,3,20.00%
PhyT_gui_complete.csv,ger%pl,other,1,100.00%
PhyT_gui_complete.csv,ger,-e,2,50.00%
PhyT_gui_complete.csv,ger,other,2,50.00%
PhyT_gui_complete.csv,v%prp_abs,-e,2,100.00%
PhyT_gui_complete.csv,v%ppl_abs,-ed,1,100.00%
PhyT_gui_complete.csv,v%pr_2,-t,4,100.00%
PhyT_gui_complete.csv,v%pt_1,other,1,100.00%
PhyT_gui_complete.csv,v%pt_2,-t,1,50.00%
PhyT_gui_complete.csv,v%pt_2,-e,1,50.00%
PhyT_gui_complete.csv,v%pr_3_neg,-t,1,100.00%
GP_gui_complete.csv,v%pr_3,other,54,72.97%
GP_gui_complete.csv,v%pr_3,-eth,4,5.41%
GP_gui_complete.csv,v%pr_3,-t,4,5.41%
GP_gui_complete.csv,v%pr_3,-te,4,5.41%
GP_gui_complete.csv,v%pr_3,-e,8,10.81%
GP_gui_complete.csv,v%ppl,-ed,22,32.84%
GP_gui_complete.csv,v%ppl,-e,18,26.87%
GP_gui_complete.csv,v%ppl,-en,10,14.93%
GP_gui_complete.csv,v%ppl,other,2,2.99%
GP_gui_complete.csv,v%ppl,-t,7,10.45%
GP_gui_complete.csv,v%ppl,-et,2,2.99%
GP_gui_complete.csv,v%ppl,-d,4,5.97%
GP_gui_complete.csv,v%ppl,vowel,1,1.49%
GP_gui_complete.csv,v%ppl,-de,1,1.49%
GP_gui_complete.csv,v%pr_pl,-en,10,35.71%
GP_gui_complete.csv,v%pr_pl,-de,2,7.14%
GP_gui_complete.csv,v%pr_pl,-te,2,7.14%
GP_gui_complete.csv,v%pr_pl,other,8,28.57%
GP_gui_complete.csv,v%pr_pl,-e,4,14.29%
GP_gui_complete.csv,v%pr_pl,-t,2,7.14%
GP_gui_complete.csv,v%inf,-en,23,16.08%
GP_gui_complete.csv,v%inf,-e,89,62.24%
GP_gui_complete.csv,v%inf,-de,10,6.99%
GP_gui_complete.csv,v%inf,-te,11,7.69%
GP_gui_complete.csv,v%inf,other,6,4.20%
GP_gui_complete.csv,v%inf,vowel,2,1.40%
GP_gui_complete.csv,v%inf,-ede,2,1.40%
GP_gui_complete.csv,v%pt_pl,-e,10,35.71%
GP_gui_complete.csv,v%pt_pl,-en,5,17.86%
GP_gui_complete.csv,v%pt_pl,-ed,2,7.14%
GP_gui_complete.csv,v%pt_pl,other,1,3.57%
GP_gui_complete.csv,v%pt_pl,-de,7,25.00%
GP_gui_complete.csv,v%pt_pl,-te,2,7.14%
GP_gui_complete.csv,v%pt_pl,vowel,1,3.57%
GP_gui_complete.csv,v%pt_3,other,149,42.57%
GP_gui_complete.csv,v%pt_3,-ed,19,5.43%
GP_gui_complete.csv,v%pt_3,-de,115,32.86%
GP_gui_complete.csv,v%pt_3,-e,12,3.43%
GP_gui_complete.csv,v%pt_3,-te,35,10.00%
GP_gui_complete.csv,v%pt_3,-ede,4,1.14%
GP_gui_complete.csv,v%pt_3,-et,1,0.29%
GP_gui_complete.csv,v%pt_3,-d,12,3.43%
GP_gui_complete.csv,v%pt_3,-t,3,0.86%
GP_gui_complete.csv,v%pt_1,other,3,60.00%
GP_gui_complete.csv,v%pt_1,-de,1,20.00%
GP_gui_complete.csv,v%pt_1,-te,1,20.00%
GP_gui_complete.csv,v%ppl_abs,-e,2,18.18%
GP_gui_complete.csv,v%ppl_abs,-ed,5,45.45%
GP_gui_complete.csv,v%ppl_abs,-t,3,27.27%
GP_gui_complete.csv,v%ppl_abs,-en,1,9.09%
GP_gui_complete.csv,v%pr_1,-e,11,47.83%
GP_gui_complete.csv,v%pr_1,-t,2,8.70%
GP_gui_complete.csv,v%pr_1,other,9,39.13%
GP_gui_complete.csv,v%pr_1,-de,1,4.35%
GP_gui_complete.csv,v%prp_abs,-e,3,100.00%
GP_gui_complete.csv,ger,other,10,58.82%
GP_gui_complete.csv,ger,-e,7,41.18%
GP_gui_complete.csv,v#adj%ppl,-ed,8,72.73%
GP_gui_complete.csv,v#adj%ppl,-e,2,18.18%
GP_gui_complete.csv,v#adj%ppl,-en,1,9.09%
GP_gui_complete.csv,v#adj%prp,-e,1,100.00%
GP_gui_complete.csv,v%pt_3_neg,other,7,87.50%
GP_gui_complete.csv,v%pt_3_neg,-de,1,12.50%
GP_gui_complete.csv,v%pr_1_neg,-t,1,100.00%
GP_gui_complete.csv,v1#adj%ppl,-ed,1,100.00%
GP_gui_complete.csv,v%imp,other,4,33.33%
GP_gui_complete.csv,v%imp,-eth,6,50.00%
GP_gui_complete.csv,v%imp,-t,2,16.67%
GP_gui_complete.csv,ger%pl,other,1,100.00%
MLT_gui_complete.csv,v%pt_3,other,110,40.89%
MLT_gui_complete.csv,v%pt_3,-te,62,23.05%
MLT_gui_complete.csv,v%pt_3,-de,53,19.70%
MLT_gui_complete.csv,v%pt_3,-ed,13,4.83%
MLT_gui_complete.csv,v%pt_3,-et,4,1.49%
MLT_gui_complete.csv,v%pt_3,-d,23,8.55%
MLT_gui_complete.csv,v%pt_3,-e,2,0.74%
MLT_gui_complete.csv,v%pt_3,-t,2,0.74%
MLT_gui_complete.csv,v%pr_3,other,154,68.75%
MLT_gui_complete.csv,v%pr_3,-t,13,5.80%
MLT_gui_complete.csv,v%pr_3,-eth,35,15.62%
MLT_gui_complete.csv,v%pr_3,-de,1,0.45%
MLT_gui_complete.csv,v%pr_3,-ede,2,0.89%
MLT_gui_complete.csv,v%pr_3,-e,17,7.59%
MLT_gui_complete.csv,v%pr_3,vowel,1,0.45%
MLT_gui_complete.csv,v%pr_3,-te,1,0.45%
MLT_gui_complete.csv,v%inf,-e,122,61.00%
MLT_gui_complete.csv,v%inf,-en,25,12.50%
MLT_gui_complete.csv,v%inf,-de,20,10.00%
MLT_gui_complete.csv,v%inf,other,13,6.50%
MLT_gui_complete.csv,v%inf,-ede,4,2.00%
MLT_gui_complete.csv,v%inf,-te,11,5.50%
MLT_gui_complete.csv,v%inf,vowel,4,2.00%
MLT_gui_complete.csv,v%inf,-t,1,0.50%
MLT_gui_complete.csv,v%pr_pl,other,35,46.05%
MLT_gui_complete.csv,v%pr_pl,-en,25,32.89%
MLT_gui_complete.csv,v%pr_pl,-e,13,17.11%
MLT_gui_complete.csv,v%pr_pl,-de,1,1.32%
MLT_gui_complete.csv,v%pr_pl,-te,1,1.32%
MLT_gui_complete.csv,v%pr_pl,-ede,1,1.32%
MLT_gui_complete.csv,v%ppl,-en,11,9.73%
MLT_gui_complete.csv,v%ppl,-ed,31,27.43%
MLT_gui_complete.csv,v%ppl,other,23,20.35%
MLT_gui_complete.csv,v%ppl,-t,15,13.27%
MLT_gui_complete.csv,v%ppl,-e,17,15.04%
MLT_gui_complete.csv,v%ppl,-d,8,7.08%
MLT_gui_complete.csv,v%ppl,-de,3,2.65%
MLT_gui_complete.csv,v%ppl,vowel,3,2.65%
MLT_gui_complete.csv,v%ppl,-te,2,1.77%
MLT_gui_complete.csv,v%pt_pl,-de,6,24.00%
MLT_gui_complete.csv,v%pt_pl,other,1,4.00%
MLT_gui_complete.csv,v%pt_pl,-te,6,24.00%
MLT_gui_complete.csv,v%pt_pl,-e,3,12.00%
MLT_gui_complete.csv,v%pt_pl,-en,5,20.00%
MLT_gui_complete.csv,v%pt_pl,-ed,4,16.00%
MLT_gui_complete.csv,v%pr_1,other,41,61.19%
MLT_gui_complete.csv,v%pr_1,-e,19,28.36%
MLT_gui_complete.csv,v%pr_1,-t,3,4.48%
MLT_gui_complete.csv,v%pr_1,-te,3,4.48%
MLT_gui_complete.csv,v%pr_1,-de,1,1.49%
MLT_gui_complete.csv,v%pt_3_neg,other,4,66.67%
MLT_gui_complete.csv,v%pt_3_neg,-te,1,16.67%
MLT_gui_complete.csv,v%pt_3_neg,-de,1,16.67%
MLT_gui_complete.csv,v%imp,-d,1,5.56%
MLT_gui_complete.csv,v%imp,-eth,7,38.89%
MLT_gui_complete.csv,v%imp,-e,3,16.67%
MLT_gui_complete.csv,v%imp,other,3,16.67%
MLT_gui_complete.csv,v%imp,vowel,1,5.56%
MLT_gui_complete.csv,v%imp,-t,2,11.11%
MLT_gui_complete.csv,v%imp,-de,1,5.56%
MLT_gui_complete.csv,v%pr_1_neg,-t,3,100.00%
MLT_gui_complete.csv,v%pt_1,-de,3,60.00%
MLT_gui_complete.csv,v%pt_1,-te,2,40.00%
MLT_gui_complete.csv,ger,-e,7,46.67%
MLT_gui_complete.csv,ger,other,8,53.33%
MLT_gui_complete.csv,v%pr_2,-t,12,92.31%
MLT_gui_complete.csv,v%pr_2,-e,1,7.69%
MLT_gui_complete.csv,v%pt_2,-e,3,60.00%
MLT_gui_complete.csv,v%pt_2,-t,2,40.00%
MLT_gui_complete.csv,v%pr_2_pron,other,3,75.00%
MLT_gui_complete.csv,v%pr_2_pron,vowel,1,25.00%
MLT_gui_complete.csv,v1&%ppl,-ed,1,100.00%
MLT_gui_complete.csv,v%pr_3_neg,other,2,100.00%
MLT_gui_complete.csv,v%ppl_abs,-en,3,33.33%
MLT_gui_complete.csv,v%ppl_abs,-et,1,11.11%
MLT_gui_complete.csv,v%ppl_abs,-d,1,11.11%
MLT_gui_complete.csv,v%ppl_abs,-te,1,11.11%
MLT_gui_complete.csv,v%ppl_abs,other,2,22.22%
MLT_gui_complete.csv,v%ppl_abs,-t,1,11.11%
MLT_gui_complete.csv,v%prp_abs,-e,9,90.00%
MLT_gui_complete.csv,v%prp_abs,other,1,10.00%
MLT_gui_complete.csv,v#adj%ppl,-de,1,25.00%
MLT_gui_complete.csv,v#adj%ppl,-ed,2,50.00%
MLT_gui_complete.csv,v#adj%ppl,-t,1,25.00%
MLT_gui_complete.csv,v%pt_pl_neg,-e,2,100.00%
MLT_gui_complete.csv,ger%pl,other,1,100.00%
BD_gui_complete.csv,v%pr_1,-e,62,53.45%
BD_gui_complete.csv,v%pr_1,other,48,41.38%
BD_gui_complete.csv,v%pr_1,-de,3,2.59%
BD_gui_complete.csv,v%pr_1,vowel,1,0.86%
BD_gui_complete.csv,v%pr_1,-te,2,1.72%
BD_gui_complete.csv,v%inf,-e,201,69.31%
BD_gui_complete.csv,v%inf,vowel,12,4.14%
BD_gui_complete.csv,v%inf,-en,9,3.10%
BD_gui_complete.csv,v%inf,-te,16,5.52%
BD_gui_complete.csv,v%inf,other,23,7.93%
BD_gui_complete.csv,v%inf,-de,24,8.28%
BD_gui_complete.csv,v%inf,-ede,3,1.03%
BD_gui_complete.csv,v%inf,-d,1,0.34%
BD_gui_complete.csv,v%inf,-t,1,0.34%
BD_gui_complete.csv,v%pr_3,other,131,73.18%
BD_gui_complete.csv,v%pr_3,-e,16,8.94%
BD_gui_complete.csv,v%pr_3,-t,6,3.35%
BD_gui_complete.csv,v%pr_3,vowel,2,1.12%
BD_gui_complete.csv,v%pr_3,-eth,24,13.41%
BD_gui_complete.csv,v%pr_3_neg,other,3,100.00%
BD_gui_complete.csv,v#adj%ppl,-ed,1,20.00%
BD_gui_complete.csv,v#adj%ppl,-te,2,40.00%
BD_gui_complete.csv,v#adj%ppl,-de,1,20.00%
BD_gui_complete.csv,v#adj%ppl,-et,1,20.00%
BD_gui_complete.csv,v%pt_3,-e,14,3.90%
BD_gui_complete.csv,v%pt_3,-de,54,15.04%
BD_gui_complete.csv,v%pt_3,other,139,38.72%
BD_gui_complete.csv,v%pt_3,-te,37,10.31%
BD_gui_complete.csv,v%pt_3,-ed,30,8.36%
BD_gui_complete.csv,v%pt_3,-d,67,18.66%
BD_gui_complete.csv,v%pt_3,-t,11,3.06%
BD_gui_complete.csv,v%pt_3,-ede,3,0.84%
BD_gui_complete.csv,v%pt_3,-et,3,0.84%
BD_gui_complete.csv,v%pt_3,-eth,1,0.28%
BD_gui_complete.csv,v%ppl,other,18,12.16%
BD_gui_complete.csv,v%ppl,-ed,30,20.27%
BD_gui_complete.csv,v%ppl,-t,16,10.81%
BD_gui_complete.csv,v%ppl,-en,5,3.38%
BD_gui_complete.csv,v%ppl,-e,28,18.92%
BD_gui_complete.csv,v%ppl,-d,30,20.27%
BD_gui_complete.csv,v%ppl,-ede,1,0.68%
BD_gui_complete.csv,v%ppl,-de,4,2.70%
BD_gui_complete.csv,v%ppl,-te,2,1.35%
BD_gui_complete.csv,v%ppl,vowel,9,6.08%
BD_gui_complete.csv,v%ppl,-et,5,3.38%
BD_gui_complete.csv,v%pr_1_neg,-t,4,44.44%
BD_gui_complete.csv,v%pr_1_neg,other,5,55.56%
BD_gui_complete.csv,ger,-ing,1,3.57%
BD_gui_complete.csv,ger,-e,20,71.43%
BD_gui_complete.csv,ger,other,7,25.00%
BD_gui_complete.csv,v%pr_pl,-e,17,60.71%
BD_gui_complete.csv,v%pr_pl,other,8,28.57%
BD_gui_complete.csv,v%pr_pl,vowel,1,3.57%
BD_gui_complete.csv,v%pr_pl,-en,2,7.14%
BD_gui_complete.csv,v%pt_1,-t,3,2.33%
BD_gui_complete.csv,v%pt_1,other,38,29.46%
BD_gui_complete.csv,v%pt_1,-de,38,29.46%
BD_gui_complete.csv,v%pt_1,-d,20,15.50%
BD_gui_complete.csv,v%pt_1,-te,19,14.73%
BD_gui_complete.csv,v%pt_1,-ed,7,5.43%
BD_gui_complete.csv,v%pt_1,-e,4,3.10%
BD_gui_complete.csv,v%pt_pl,-e,18,33.96%
BD_gui_complete.csv,v%pt_pl,-ed,8,15.09%
BD_gui_complete.csv,v%pt_pl,-de,8,15.09%
BD_gui_complete.csv,v%pt_pl,-en,3,5.66%
BD_gui_complete.csv,v%pt_pl,-d,6,11.32%
BD_gui_complete.csv,v%pt_pl,other,5,9.43%
BD_gui_complete.csv,v%pt_pl,-te,3,5.66%
BD_gui_complete.csv,v%pt_pl,vowel,1,1.89%
BD_gui_complete.csv,v%pt_pl,-ede,1,1.89%
BD_gui_complete.csv,v%imp,-e,18,47.37%
BD_gui_complete.csv,v%imp,-d,4,10.53%
BD_gui_complete.csv,v%imp,vowel,4,10.53%
BD_gui_complete.csv,v%imp,other,7,18.42%
BD_gui_complete.csv,v%imp,-eth,3,7.89%
BD_gui_complete.csv,v%imp,-et,1,2.63%
BD_gui_complete.csv,v%imp,-t,1,2.63%
BD_gui_complete.csv,v%pr_2,-t,12,100.00%
BD_gui_complete.csv,v%prp_abs,-e,6,100.00%
BD_gui_complete.csv,v%ppl_abs,-ed,8,72.73%
BD_gui_complete.csv,v%ppl_abs,-e,2,18.18%
BD_gui_complete.csv,v%ppl_abs,-en,1,9.09%
