Source_File,Tag,Ending,Count,Percent
CYT_gui_complete.csv,v%imp,-eth,21,41.18%
CYT_gui_complete.csv,v%imp,-e,4,7.84%
CYT_gui_complete.csv,v%imp,-en,1,1.96%
CYT_gui_complete.csv,v%imp,vowel,4,7.84%
CYT_gui_complete.csv,v%imp,-et,2,3.92%
CYT_gui_complete.csv,v%imp,-ed,1,1.96%
CYT_gui_complete.csv,v%pt_pl,-d,1,4.76%
CYT_gui_complete.csv,v%pt_pl,other,1,4.76%
CYT_gui_complete.csv,v%pt_pl,-de,6,28.57%
CYT_gui_complete.csv,v%pt_pl,-te,1,4.76%
CYT_gui_complete.csv,v%pt_pl,-e,5,23.81%
CYT_gui_complete.csv,v%pt_pl,-en,6,28.57%
CYT_gui_complete.csv,v%pt_pl,-t,1,4.76%
CYT_gui_complete.csv,v%pt_3_neg,other,5,100.00%
CYT_gui_complete.csv,v%pr_3_neg,other,2,100.00%
CYT_gui_complete.csv,v%pr_2_pron,other,2,100.00%
CYT_gui_complete.csv,v%pr_2,-de,1,16.67%
CYT_gui_complete.csv,v%pr_2,-t,5,83.33%
CYT_gui_complete.csv,v%pt_1_neg,-de,1,100.00%
CYT_gui_complete.csv,v%pr_1_neg,-e,1,100.00%
LGW_FPro_gui_complete.csv,v%ppl,-d,8,14.29%
LGW_FPro_gui_complete.csv,v%ppl,-e,7,12.50%
LGW_FPro_gui_complete.csv,v%ppl,-en,7,12.50%
LGW_FPro_gui_complete.csv,v%ppl,-t,5,8.93%
LGW_FPro_gui_complete.csv,v%ppl,-ed,25,44.64%
LGW_FPro_gui_complete.csv,v%ppl,other,4,7.14%
LGW_FPro_gui_complete.csv,v%inf,-e,92,58.97%
LGW_FPro_gui_complete.csv,v%inf,-en,27,17.31%
LGW_FPro_gui_complete.csv,v%inf,other,11,7.05%
LGW_FPro_gui_complete.csv,v%inf,-ede,3,1.92%
LGW_FPro_gui_complete.csv,v%inf,-te,11,7.05%
LGW_FPro_gui_complete.csv,v%inf,vowel,3,1.92%
LGW_FPro_gui_complete.csv,v%inf,-de,9,5.77%
LGW_FPro_gui_complete.csv,v%pr_3,other,77,59.23%
LGW_FPro_gui_complete.csv,v%pr_3,-ede,1,0.77%
LGW_FPro_gui_complete.csv,v%pr_3,-t,4,3.08%
LGW_FPro_gui_complete.csv,v%pr_3,-eth,29,22.31%
LGW_FPro_gui_complete.csv,v%pr_3,-e,14,10.77%
LGW_FPro_gui_complete.csv,v%pr_3,-en,1,0.77%
LGW_FPro_gui_complete.csv,v%pr_3,-te,3,2.31%
LGW_FPro_gui_complete.csv,v%pr_3,-de,1,0.77%
LGW_FPro_gui_complete.csv,v%pr_1,-de,1,1.96%
LGW_FPro_gui_complete.csv,v%pr_1,other,20,39.22%
LGW_FPro_gui_complete.csv,v%pr_1,-te,1,1.96%
LGW_FPro_gui_complete.csv,v%pr_1,-e,23,45.10%
LGW_FPro_gui_complete.csv,v%pr_1,-t,3,5.88%
LGW_FPro_gui_complete.csv,v%pr_1,vowel,2,3.92%
LGW_FPro_gui_complete.csv,v%pr_1,-ede,1,1.96%
LGW_FPro_gui_complete.csv,v%pr_3_neg,other,2,100.00%
LGW_FPro_gui_complete.csv,v%ppl_abs,-en,1,33.33%
LGW_FPro_gui_complete.csv,v%ppl_abs,-ed,2,66.67%
LGW_FPro_gui_complete.csv,v%pt_pl,-de,5,21.74%
LGW_FPro_gui_complete.csv,v%pt_pl,-te,3,13.04%
LGW_FPro_gui_complete.csv,v%pt_pl,-en,11,47.83%
LGW_FPro_gui_complete.csv,v%pt_pl,-ed,2,8.70%
LGW_FPro_gui_complete.csv,v%pt_pl,-d,1,4.35%
LGW_FPro_gui_complete.csv,v%pt_pl,-e,1,4.35%
LGW_FPro_gui_complete.csv,v%pr_pl,other,21,44.68%
LGW_FPro_gui_complete.csv,v%pr_pl,-te,1,2.13%
LGW_FPro_gui_complete.csv,v%pr_pl,-de,3,6.38%
LGW_FPro_gui_complete.csv,v%pr_pl,-en,15,31.91%
LGW_FPro_gui_complete.csv,v%pr_pl,-e,6,12.77%
LGW_FPro_gui_complete.csv,v%pr_pl,-eth,1,2.13%
LGW_FPro_gui_complete.csv,v%pt_3,other,33,38.37%
LGW_FPro_gui_complete.csv,v%pt_3,-ed,4,4.65%
LGW_FPro_gui_complete.csv,v%pt_3,-de,14,16.28%
LGW_FPro_gui_complete.csv,v%pt_3,-d,15,17.44%
LGW_FPro_gui_complete.csv,v%pt_3,-et,1,1.16%
LGW_FPro_gui_complete.csv,v%pt_3,-te,12,13.95%
LGW_FPro_gui_complete.csv,v%pt_3,-e,3,3.49%
LGW_FPro_gui_complete.csv,v%pt_3,-t,4,4.65%
LGW_FPro_gui_complete.csv,v#adj%ppl,-ed,2,50.00%
LGW_FPro_gui_complete.csv,v#adj%ppl,-te,2,50.00%
LGW_FPro_gui_complete.csv,ger%pl,other,1,100.00%
LGW_FPro_gui_complete.csv,v4,-e,1,100.00%
LGW_FPro_gui_complete.csv,v%imp,-eth,5,25.00%
LGW_FPro_gui_complete.csv,v%imp,-e,6,30.00%
LGW_FPro_gui_complete.csv,v%imp,-de,1,5.00%
LGW_FPro_gui_complete.csv,v%imp,other,3,15.00%
LGW_FPro_gui_complete.csv,v%imp,vowel,2,10.00%
LGW_FPro_gui_complete.csv,v%imp,-t,2,10.00%
LGW_FPro_gui_complete.csv,v%imp,-d,1,5.00%
LGW_FPro_gui_complete.csv,ger,-ing,6,37.50%
LGW_FPro_gui_complete.csv,ger,-e,10,62.50%
LGW_FPro_gui_complete.csv,v%prp_abs,-ing,5,71.43%
LGW_FPro_gui_complete.csv,v%prp_abs,-e,2,28.57%
LGW_FPro_gui_complete.csv,v%pt_1,other,6,27.27%
LGW_FPro_gui_complete.csv,v%pt_1,-te,3,13.64%
LGW_FPro_gui_complete.csv,v%pt_1,-d,6,27.27%
LGW_FPro_gui_complete.csv,v%pt_1,-de,6,27.27%
LGW_FPro_gui_complete.csv,v%pt_1,-et,1,4.55%
LGW_FPro_gui_complete.csv,v%pr_1_neg,other,1,50.00%
LGW_FPro_gui_complete.csv,v%pr_1_neg,-t,1,50.00%
LGW_FPro_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
LGW_FPro_gui_complete.csv,v%pr_2_pron,-t,1,25.00%
LGW_FPro_gui_complete.csv,v%pr_2_pron,other,3,75.00%
LGW_FPro_gui_complete.csv,v%pr_2,-t,22,88.00%
LGW_FPro_gui_complete.csv,v%pr_2,-e,2,8.00%
LGW_FPro_gui_complete.csv,v%pr_2,-te,1,4.00%
LGW_FPro_gui_complete.csv,v%pt_2,-de,1,100.00%
MancT_gui_complete.csv,v%pt_3,-ed,2,4.44%
MancT_gui_complete.csv,v%pt_3,other,20,44.44%
MancT_gui_complete.csv,v%pt_3,-d,10,22.22%
MancT_gui_complete.csv,v%pt_3,-de,8,17.78%
MancT_gui_complete.csv,v%pt_3,-ede,1,2.22%
MancT_gui_complete.csv,v%pt_3,-e,1,2.22%
MancT_gui_complete.csv,v%pt_3,-et,1,2.22%
MancT_gui_complete.csv,v%pt_3,-t,1,2.22%
MancT_gui_complete.csv,v%pt_3,-te,1,2.22%
MancT_gui_complete.csv,v%pr_pl,-en,4,21.05%
MancT_gui_complete.csv,v%pr_pl,other,10,52.63%
MancT_gui_complete.csv,v%pr_pl,-e,5,26.32%
MancT_gui_complete.csv,v%inf,-ede,3,5.45%
MancT_gui_complete.csv,v%inf,-en,9,16.36%
MancT_gui_complete.csv,v%inf,-e,29,52.73%
MancT_gui_complete.csv,v%inf,-te,2,3.64%
MancT_gui_complete.csv,v%inf,other,8,14.55%
MancT_gui_complete.csv,v%inf,vowel,2,3.64%
MancT_gui_complete.csv,v%inf,-de,2,3.64%
MancT_gui_complete.csv,ger,-ing,5,83.33%
MancT_gui_complete.csv,ger,-e,1,16.67%
MancT_gui_complete.csv,v%ppl,-t,9,39.13%
MancT_gui_complete.csv,v%ppl,-ed,4,17.39%
MancT_gui_complete.csv,v%ppl,-d,5,21.74%
MancT_gui_complete.csv,v%ppl,-e,2,8.70%
MancT_gui_complete.csv,v%ppl,other,2,8.70%
MancT_gui_complete.csv,v%ppl,-en,1,4.35%
MancT_gui_complete.csv,v%pr_1,other,8,66.67%
MancT_gui_complete.csv,v%pr_1,-e,4,33.33%
MancT_gui_complete.csv,v%pr_3,-eth,8,12.70%
MancT_gui_complete.csv,v%pr_3,other,45,71.43%
MancT_gui_complete.csv,v%pr_3,-t,5,7.94%
MancT_gui_complete.csv,v%pr_3,-e,4,6.35%
MancT_gui_complete.csv,v%pr_3,-te,1,1.59%
MancT_gui_complete.csv,v%pt_1,other,3,100.00%
MancT_gui_complete.csv,v%prp_abs,-ing,1,100.00%
MancT_gui_complete.csv,v%pr_2,-t,5,71.43%
MancT_gui_complete.csv,v%pr_2,other,1,14.29%
MancT_gui_complete.csv,v%pr_2,-e,1,14.29%
MancT_gui_complete.csv,v%imp,-t,2,12.50%
MancT_gui_complete.csv,v%imp,other,4,25.00%
MancT_gui_complete.csv,v%imp,-eth,3,18.75%
MancT_gui_complete.csv,v%imp,-ed,3,18.75%
MancT_gui_complete.csv,v%imp,-e,4,25.00%
MancT_gui_complete.csv,v1&%pr_3,-eth,1,100.00%
MancT_gui_complete.csv,v%pr_3_neg,other,1,100.00%
MancT_gui_complete.csv,v%pr_2_pron,other,4,80.00%
MancT_gui_complete.csv,v%pr_2_pron,vowel,1,20.00%
MancT_gui_complete.csv,v%pt_2,-e,4,100.00%
MancT_gui_complete.csv,v%pt_2_pron,other,1,100.00%
MancT_gui_complete.csv,v%ppl_abs,-ed,1,100.00%
FriT_gui_complete.csv,v%pt_3,other,19,21.11%
FriT_gui_complete.csv,v%pt_3,-de,11,12.22%
FriT_gui_complete.csv,v%pt_3,-d,52,57.78%
FriT_gui_complete.csv,v%pt_3,-te,4,4.44%
FriT_gui_complete.csv,v%pt_3,-e,3,3.33%
FriT_gui_complete.csv,v%pt_3,-ed,1,1.11%
FriT_gui_complete.csv,v%pt_pl,-de,1,11.11%
FriT_gui_complete.csv,v%pt_pl,-e,5,55.56%
FriT_gui_complete.csv,v%pt_pl,-en,3,33.33%
FriT_gui_complete.csv,v%ppl,-t,4,25.00%
FriT_gui_complete.csv,v%ppl,-en,2,12.50%
FriT_gui_complete.csv,v%ppl,-et,1,6.25%
FriT_gui_complete.csv,v%ppl,-e,2,12.50%
FriT_gui_complete.csv,v%ppl,-ed,5,31.25%
FriT_gui_complete.csv,v%ppl,-d,2,12.50%
FriT_gui_complete.csv,v%inf,-e,53,56.38%
FriT_gui_complete.csv,v%inf,-et,1,1.06%
FriT_gui_complete.csv,v%inf,vowel,5,5.32%
FriT_gui_complete.csv,v%inf,other,9,9.57%
FriT_gui_complete.csv,v%inf,-de,9,9.57%
FriT_gui_complete.csv,v%inf,-en,9,9.57%
FriT_gui_complete.csv,v%inf,-te,6,6.38%
FriT_gui_complete.csv,v%inf,-d,1,1.06%
FriT_gui_complete.csv,v%inf,-t,1,1.06%
FriT_gui_complete.csv,ger,-e,1,25.00%
FriT_gui_complete.csv,ger,-ing,3,75.00%
FriT_gui_complete.csv,v%pr_1,other,25,67.57%
FriT_gui_complete.csv,v%pr_1,-e,10,27.03%
FriT_gui_complete.csv,v%pr_1,vowel,1,2.70%
FriT_gui_complete.csv,v%pr_1,-te,1,2.70%
FriT_gui_complete.csv,v%pr_pl,-en,14,35.90%
FriT_gui_complete.csv,v%pr_pl,-e,9,23.08%
FriT_gui_complete.csv,v%pr_pl,vowel,1,2.56%
FriT_gui_complete.csv,v%pr_pl,other,13,33.33%
FriT_gui_complete.csv,v%pr_pl,-de,1,2.56%
FriT_gui_complete.csv,v%pr_pl,-te,1,2.56%
FriT_gui_complete.csv,v%imp,-eth,7,28.00%
FriT_gui_complete.csv,v%imp,-e,7,28.00%
FriT_gui_complete.csv,v%imp,other,9,36.00%
FriT_gui_complete.csv,v%imp,-t,2,8.00%
FriT_gui_complete.csv,v%pr_3,-e,15,25.86%
FriT_gui_complete.csv,v%pr_3,other,33,56.90%
FriT_gui_complete.csv,v%pr_3,-eth,5,8.62%
FriT_gui_complete.csv,v%pr_3,-te,2,3.45%
FriT_gui_complete.csv,v%pr_3,-t,3,5.17%
FriT_gui_complete.csv,v#adj%ppl,-ed,1,33.33%
FriT_gui_complete.csv,v#adj%ppl,-t,1,33.33%
FriT_gui_complete.csv,v#adj%ppl,-e,1,33.33%
FriT_gui_complete.csv,v%pr_3_neg,other,1,100.00%
FriT_gui_complete.csv,v%ppl_abs,-e,1,100.00%
FriT_gui_complete.csv,v%pr_2_pron,other,5,100.00%
FriT_gui_complete.csv,v%pr_2,-t,14,77.78%
FriT_gui_complete.csv,v%pr_2,-e,2,11.11%
FriT_gui_complete.csv,v%pr_2,other,2,11.11%
FriT_gui_complete.csv,v%pt_1,-d,2,33.33%
FriT_gui_complete.csv,v%pt_1,-t,1,16.67%
FriT_gui_complete.csv,v%pt_1,-de,3,50.00%
FriT_gui_complete.csv,v%pt_3_neg,-e,1,100.00%
FriT_gui_complete.csv,v%pt_2,-e,1,50.00%
FriT_gui_complete.csv,v%pt_2,-t,1,50.00%
FriT_gui_complete.csv,v%pt_1_neg,other,1,100.00%
ABC_gui_complete.csv,v%pr_3,-eth,6,17.14%
ABC_gui_complete.csv,v%pr_3,other,24,68.57%
ABC_gui_complete.csv,v%pr_3,-te,1,2.86%
ABC_gui_complete.csv,v%pr_3,-e,3,8.57%
ABC_gui_complete.csv,v%pr_3,-t,1,2.86%
ABC_gui_complete.csv,v%inf,-e,28,71.79%
ABC_gui_complete.csv,v%inf,-de,4,10.26%
ABC_gui_complete.csv,v%inf,other,2,5.13%
ABC_gui_complete.csv,v%inf,-te,1,2.56%
ABC_gui_complete.csv,v%inf,-ede,1,2.56%
ABC_gui_complete.csv,v%inf,vowel,1,2.56%
ABC_gui_complete.csv,v%inf,-en,2,5.13%
ABC_gui_complete.csv,v%pr_1,-e,11,68.75%
ABC_gui_complete.csv,v%pr_1,-t,1,6.25%
ABC_gui_complete.csv,v%pr_1,vowel,1,6.25%
ABC_gui_complete.csv,v%pr_1,other,3,18.75%
ABC_gui_complete.csv,v%imp,-e,6,46.15%
ABC_gui_complete.csv,v%imp,other,4,30.77%
ABC_gui_complete.csv,v%imp,-t,2,15.38%
ABC_gui_complete.csv,v%imp,-eth,1,7.69%
ABC_gui_complete.csv,v%ppl,-ed,7,50.00%
ABC_gui_complete.csv,v%ppl,other,2,14.29%
ABC_gui_complete.csv,v%ppl,-de,1,7.14%
ABC_gui_complete.csv,v%ppl,-t,4,28.57%
ABC_gui_complete.csv,v%pr_2,-t,14,70.00%
ABC_gui_complete.csv,v%pr_2,other,1,5.00%
ABC_gui_complete.csv,v%pr_2,-e,4,20.00%
ABC_gui_complete.csv,v%pr_2,-de,1,5.00%
ABC_gui_complete.csv,v%pr_pl,-en,9,47.37%
ABC_gui_complete.csv,v%pr_pl,other,5,26.32%
ABC_gui_complete.csv,v%pr_pl,-e,4,21.05%
ABC_gui_complete.csv,v%pr_pl,-te,1,5.26%
ABC_gui_complete.csv,v%pt_pl,-en,2,50.00%
ABC_gui_complete.csv,v%pt_pl,-e,1,25.00%
ABC_gui_complete.csv,v%pt_pl,-d,1,25.00%
ABC_gui_complete.csv,v%pt_1,-e,1,100.00%
ABC_gui_complete.csv,v%pt_3_neg,-e,1,50.00%
ABC_gui_complete.csv,v%pt_3_neg,other,1,50.00%
ABC_gui_complete.csv,v%pr_2_neg,-t,1,100.00%
ABC_gui_complete.csv,v%pt_3,-ed,3,11.54%
ABC_gui_complete.csv,v%pt_3,-e,1,3.85%
ABC_gui_complete.csv,v%pt_3,other,10,38.46%
ABC_gui_complete.csv,v%pt_3,-t,1,3.85%
ABC_gui_complete.csv,v%pt_3,-de,3,11.54%
ABC_gui_complete.csv,v%pt_3,-d,1,3.85%
ABC_gui_complete.csv,v%pt_3,-te,7,26.92%
ABC_gui_complete.csv,v%prp_abs,-ing,1,100.00%
ABC_gui_complete.csv,v%pt_2,-t,1,100.00%
ABC_gui_complete.csv,ger,-e,3,100.00%
ABC_gui_complete.csv,v%prp,-e,1,100.00%
ABC_gui_complete.csv,v#adj%ppl_n,-ed,1,100.00%
PrT_gui_complete.csv,v%ppl_abs,-ed,3,50.00%
PrT_gui_complete.csv,v%ppl_abs,-en,1,16.67%
PrT_gui_complete.csv,v%ppl_abs,other,1,16.67%
PrT_gui_complete.csv,v%ppl_abs,vowel,1,16.67%
PrT_gui_complete.csv,v%pt_pl,-t,1,9.09%
PrT_gui_complete.csv,v%pt_pl,-e,3,27.27%
PrT_gui_complete.csv,v%pt_pl,-ed,2,18.18%
PrT_gui_complete.csv,v%pt_pl,-de,1,9.09%
PrT_gui_complete.csv,v%pt_pl,-en,2,18.18%
PrT_gui_complete.csv,v%pt_pl,-te,2,18.18%
PrT_gui_complete.csv,v%inf,-de,3,6.98%
PrT_gui_complete.csv,v%inf,other,2,4.65%
PrT_gui_complete.csv,v%inf,-ede,2,4.65%
PrT_gui_complete.csv,v%inf,-e,32,74.42%
PrT_gui_complete.csv,v%inf,vowel,1,2.33%
PrT_gui_complete.csv,v%inf,-en,1,2.33%
PrT_gui_complete.csv,v%inf,-te,2,4.65%
PrT_gui_complete.csv,v%pt_3,other,22,42.31%
PrT_gui_complete.csv,v%pt_3,-d,8,15.38%
PrT_gui_complete.csv,v%pt_3,-de,7,13.46%
PrT_gui_complete.csv,v%pt_3,-te,8,15.38%
PrT_gui_complete.csv,v%pt_3,-ed,2,3.85%
PrT_gui_complete.csv,v%pt_3,-t,3,5.77%
PrT_gui_complete.csv,v%pt_3,-e,1,1.92%
PrT_gui_complete.csv,v%pt_3,-et,1,1.92%
PrT_gui_complete.csv,v%pr_3,other,25,83.33%
PrT_gui_complete.csv,v%pr_3,-e,2,6.67%
PrT_gui_complete.csv,v%pr_3,-t,1,3.33%
PrT_gui_complete.csv,v%pr_3,-eth,2,6.67%
PrT_gui_complete.csv,v%ppl,-t,7,29.17%
PrT_gui_complete.csv,v%ppl,-d,3,12.50%
PrT_gui_complete.csv,v%ppl,-en,3,12.50%
PrT_gui_complete.csv,v%ppl,-et,1,4.17%
PrT_gui_complete.csv,v%ppl,-ed,5,20.83%
PrT_gui_complete.csv,v%ppl,other,2,8.33%
PrT_gui_complete.csv,v%ppl,-e,2,8.33%
PrT_gui_complete.csv,v%ppl,-de,1,4.17%
PrT_gui_complete.csv,v%prp_abs,-e,1,33.33%
PrT_gui_complete.csv,v%prp_abs,-ing,1,33.33%
PrT_gui_complete.csv,v%prp_abs,-en,1,33.33%
PrT_gui_complete.csv,v%pr_pl,-e,1,11.11%
PrT_gui_complete.csv,v%pr_pl,other,5,55.56%
PrT_gui_complete.csv,v%pr_pl,-de,1,11.11%
PrT_gui_complete.csv,v%pr_pl,-en,2,22.22%
PrT_gui_complete.csv,v%pr_1,other,7,63.64%
PrT_gui_complete.csv,v%pr_1,-e,3,27.27%
PrT_gui_complete.csv,v%pr_1,-t,1,9.09%
PrT_gui_complete.csv,ger,-ing,2,40.00%
PrT_gui_complete.csv,ger,-e,3,60.00%
PrT_gui_complete.csv,v%pr_2_pron,other,1,100.00%
PrT_gui_complete.csv,v%pr_2,-t,1,100.00%
PrT_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
PrT_gui_complete.csv,v%imp,other,1,50.00%
PrT_gui_complete.csv,v%imp,-e,1,50.00%
PrT_gui_complete.csv,v%pt_1,-d,2,100.00%
PrT_gui_complete.csv,v%pr_3_neg,other,1,100.00%
WBPro_gui_complete.csv,v%pr_3,other,118,64.84%
WBPro_gui_complete.csv,v%pr_3,-e,15,8.24%
WBPro_gui_complete.csv,v%pr_3,-t,17,9.34%
WBPro_gui_complete.csv,v%pr_3,-eth,27,14.84%
WBPro_gui_complete.csv,v%pr_3,-de,1,0.55%
WBPro_gui_complete.csv,v%pr_3,-te,2,1.10%
WBPro_gui_complete.csv,v%pr_3,vowel,2,1.10%
WBPro_gui_complete.csv,v%ppl,-ed,26,35.62%
WBPro_gui_complete.csv,v%ppl,-d,7,9.59%
WBPro_gui_complete.csv,v%ppl,-e,7,9.59%
WBPro_gui_complete.csv,v%ppl,other,10,13.70%
WBPro_gui_complete.csv,v%ppl,-de,2,2.74%
WBPro_gui_complete.csv,v%ppl,-t,11,15.07%
WBPro_gui_complete.csv,v%ppl,-en,8,10.96%
WBPro_gui_complete.csv,v%ppl,-et,1,1.37%
WBPro_gui_complete.csv,v%ppl,vowel,1,1.37%
WBPro_gui_complete.csv,v%inf,-e,120,56.60%
WBPro_gui_complete.csv,v%inf,-d,1,0.47%
WBPro_gui_complete.csv,v%inf,other,34,16.04%
WBPro_gui_complete.csv,v%inf,-de,21,9.91%
WBPro_gui_complete.csv,v%inf,-te,7,3.30%
WBPro_gui_complete.csv,v%inf,vowel,12,5.66%
WBPro_gui_complete.csv,v%inf,-en,14,6.60%
WBPro_gui_complete.csv,v%inf,-ed,1,0.47%
WBPro_gui_complete.csv,v%inf,-ing,1,0.47%
WBPro_gui_complete.csv,v%inf,-t,1,0.47%
WBPro_gui_complete.csv,v%pt_pl,-e,8,22.86%
WBPro_gui_complete.csv,v%pt_pl,-de,6,17.14%
WBPro_gui_complete.csv,v%pt_pl,other,4,11.43%
WBPro_gui_complete.csv,v%pt_pl,-d,6,17.14%
WBPro_gui_complete.csv,v%pt_pl,-ed,4,11.43%
WBPro_gui_complete.csv,v%pt_pl,-te,2,5.71%
WBPro_gui_complete.csv,v%pt_pl,-en,4,11.43%
WBPro_gui_complete.csv,v%pt_pl,-t,1,2.86%
WBPro_gui_complete.csv,v%pt_3,other,49,28.65%
WBPro_gui_complete.csv,v%pt_3,-t,14,8.19%
WBPro_gui_complete.csv,v%pt_3,-te,11,6.43%
WBPro_gui_complete.csv,v%pt_3,-de,35,20.47%
WBPro_gui_complete.csv,v%pt_3,-d,42,24.56%
WBPro_gui_complete.csv,v%pt_3,-e,8,4.68%
WBPro_gui_complete.csv,v%pt_3,-ed,12,7.02%
WBPro_gui_complete.csv,v%pr_2,-t,17,68.00%
WBPro_gui_complete.csv,v%pr_2,-e,5,20.00%
WBPro_gui_complete.csv,v%pr_2,other,2,8.00%
WBPro_gui_complete.csv,v%pr_2,vowel,1,4.00%
WBPro_gui_complete.csv,v%pr_1,other,37,53.62%
WBPro_gui_complete.csv,v%pr_1,-t,4,5.80%
WBPro_gui_complete.csv,v%pr_1,-e,24,34.78%
WBPro_gui_complete.csv,v%pr_1,vowel,2,2.90%
WBPro_gui_complete.csv,v%pr_1,-te,2,2.90%
WBPro_gui_complete.csv,v%pr_pl,other,25,43.86%
WBPro_gui_complete.csv,v%pr_pl,-e,10,17.54%
WBPro_gui_complete.csv,v%pr_pl,-en,15,26.32%
WBPro_gui_complete.csv,v%pr_pl,-te,4,7.02%
WBPro_gui_complete.csv,v%pr_pl,-t,1,1.75%
WBPro_gui_complete.csv,v%pr_pl,vowel,2,3.51%
WBPro_gui_complete.csv,v%imp,-eth,7,20.59%
WBPro_gui_complete.csv,v%imp,other,14,41.18%
WBPro_gui_complete.csv,v%imp,-t,8,23.53%
WBPro_gui_complete.csv,v%imp,-d,1,2.94%
WBPro_gui_complete.csv,v%imp,-e,1,2.94%
WBPro_gui_complete.csv,v%imp,vowel,3,8.82%
WBPro_gui_complete.csv,ger,-ing,9,100.00%
WBPro_gui_complete.csv,v%pr_3_neg,other,6,100.00%
WBPro_gui_complete.csv,v%pr_1_neg,other,4,100.00%
WBPro_gui_complete.csv,v%pt_1,-de,19,28.36%
WBPro_gui_complete.csv,v%pt_1,-d,15,22.39%
WBPro_gui_complete.csv,v%pt_1,-te,5,7.46%
WBPro_gui_complete.csv,v%pt_1,-ed,7,10.45%
WBPro_gui_complete.csv,v%pt_1,other,19,28.36%
WBPro_gui_complete.csv,v%pt_1,-e,1,1.49%
WBPro_gui_complete.csv,v%pt_1,-t,1,1.49%
WBPro_gui_complete.csv,v#adj%ppl,-ed,3,100.00%
WBPro_gui_complete.csv,v%pr_2_pron,other,13,100.00%
WBPro_gui_complete.csv,v#adj%prp,-ing,2,100.00%
WBPro_gui_complete.csv,v%pt_2,-e,2,40.00%
WBPro_gui_complete.csv,v%pt_2,-t,3,60.00%
WBPro_gui_complete.csv,v%ppl_abs,-d,1,50.00%
WBPro_gui_complete.csv,v%ppl_abs,-ed,1,50.00%
WBPro_gui_complete.csv,v%pt_1_neg,-d,1,50.00%
WBPro_gui_complete.csv,v%pt_1_neg,-de,1,50.00%
WBPro_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
WBPro_gui_complete.csv,v%prp_abs,-ing,1,100.00%
MLPro_gui_complete.csv,v%pt_3,other,8,50.00%
MLPro_gui_complete.csv,v%pt_3,-d,5,31.25%
MLPro_gui_complete.csv,v%pt_3,-e,2,12.50%
MLPro_gui_complete.csv,v%pt_3,-de,1,6.25%
MLPro_gui_complete.csv,v%ppl,-e,1,10.00%
MLPro_gui_complete.csv,v%ppl,other,2,20.00%
MLPro_gui_complete.csv,v%ppl,-ed,3,30.00%
MLPro_gui_complete.csv,v%ppl,-d,3,30.00%
MLPro_gui_complete.csv,v%ppl,-de,1,10.00%
MLPro_gui_complete.csv,v%pr_3,other,19,70.37%
MLPro_gui_complete.csv,v%pr_3,-eth,6,22.22%
MLPro_gui_complete.csv,v%pr_3,-e,1,3.70%
MLPro_gui_complete.csv,v%pr_3,-t,1,3.70%
MLPro_gui_complete.csv,v%inf,-de,2,12.50%
MLPro_gui_complete.csv,v%inf,-en,4,25.00%
MLPro_gui_complete.csv,v%inf,-e,5,31.25%
MLPro_gui_complete.csv,v%inf,other,4,25.00%
MLPro_gui_complete.csv,v%inf,-ede,1,6.25%
MLPro_gui_complete.csv,v%pr_1,-e,3,30.00%
MLPro_gui_complete.csv,v%pr_1,-te,1,10.00%
MLPro_gui_complete.csv,v%pr_1,other,6,60.00%
MLPro_gui_complete.csv,v%imp,-eth,3,100.00%
MLPro_gui_complete.csv,v%pr_pl,other,1,14.29%
MLPro_gui_complete.csv,v%pr_pl,-e,3,42.86%
MLPro_gui_complete.csv,v%pr_pl,-en,3,42.86%
MLPro_gui_complete.csv,v%prp_abs,-e,1,33.33%
MLPro_gui_complete.csv,v%prp_abs,-ing,2,66.67%
MLPro_gui_complete.csv,ger,-e,1,50.00%
MLPro_gui_complete.csv,ger,-ing,1,50.00%
MLPro_gui_complete.csv,v%ppl_abs,-ed,1,100.00%
MLPro_gui_complete.csv,v#adj%ppl,-te,1,100.00%
MLPro_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
SNT_gui_complete.csv,v%pr_3,other,46,68.66%
SNT_gui_complete.csv,v%pr_3,-e,6,8.96%
SNT_gui_complete.csv,v%pr_3,-eth,9,13.43%
SNT_gui_complete.csv,v%pr_3,-t,4,5.97%
SNT_gui_complete.csv,v%pr_3,-te,1,1.49%
SNT_gui_complete.csv,v%pr_3,vowel,1,1.49%
SNT_gui_complete.csv,v%pt_3,other,40,30.53%
SNT_gui_complete.csv,v%pt_3,-t,4,3.05%
SNT_gui_complete.csv,v%pt_3,-d,36,27.48%
SNT_gui_complete.csv,v%pt_3,-te,13,9.92%
SNT_gui_complete.csv,v%pt_3,-de,26,19.85%
SNT_gui_complete.csv,v%pt_3,-et,1,0.76%
SNT_gui_complete.csv,v%pt_3,-ed,7,5.34%
SNT_gui_complete.csv,v%pt_3,-e,3,2.29%
SNT_gui_complete.csv,v%pt_3,-ede,1,0.76%
SNT_gui_complete.csv,v%ppl_abs,-en,1,50.00%
SNT_gui_complete.csv,v%ppl_abs,-e,1,50.00%
SNT_gui_complete.csv,v%pr_1,-de,3,12.00%
